Unnamed: 0,x,y
204943,870.0572999455766,776.0
204944,870.0615119267316,784.0
204945,870.0636179173091,853.0
204946,870.0678298984641,909.0
204947,870.0720418796193,1022.0
204948,870.0762538607743,1067.0
204949,870.0783598513518,1050.0
204950,870.0825718325067,1049.0
204951,870.0867838136618,1067.0
204952,870.0888898042392,980.0
204953,870.0931017853943,826.0
204954,870.0973137665494,689.0
204955,870.1015257477043,689.0
204956,870.1036317382818,834.0
204957,870.1078437194369,741.0
204958,870.112055700592,651.0
204959,870.1141616911696,839.0
204960,870.1183736723245,907.0
204961,870.1225856534796,900.0
204962,870.1267976346345,829.0
204963,870.1289036252123,931.0
204964,870.1331156063671,981.0
204965,870.1373275875222,938.0
204966,870.1394335780998,815.0
204967,870.1436455592548,875.0
204968,870.1478575404099,805.0
204969,870.1520695215648,713.0
204970,870.1541755121424,612.0
204971,870.1583874932974,683.0
204972,870.1625994744525,731.0
204973,870.1647054650299,759.0
204974,870.168917446185,902.0
204975,870.1731294273401,1039.0
204976,870.1752354179176,629.0
204977,870.1773414084952,246.0
204978,870.1794473990726,650.0
204979,870.1836593802278,457.0
204980,870.1878713613828,583.0
204981,870.1899773519604,703.0
204982,870.1941893331152,727.0
204983,870.1984013142703,697.0
204984,870.2005073048479,716.0
204985,870.2047192860028,635.0
204986,870.2089312671579,818.0
204987,870.2131432483128,935.0
204988,870.2152492388906,898.0
204989,870.2194612200453,840.0
204990,870.2236732012005,883.0
204991,870.2257791917781,1043.0
204992,870.2299911729332,1303.0
204993,870.2342031540883,1160.0
204994,870.238415135243,949.0
204995,870.2405211258208,729.0
204996,870.2447331069757,673.0
204997,870.2489450881308,672.0
204998,870.2510510787082,755.0
204999,870.2552630598633,717.0
205000,870.2594750410184,717.0
205001,870.2636870221733,833.0
205002,870.2657930127508,885.0
205003,870.2700049939059,822.0
205004,870.274216975061,705.0
205005,870.2763229656384,770.0
205006,870.2805349467935,833.0
205007,870.2847469279486,1030.0
205008,870.2889589091037,1175.0
205009,870.2910648996811,1029.0
205010,870.2952768808361,876.0
205011,870.2994888619912,685.0
205012,870.3015948525688,667.0
205013,870.3058068337238,674.0
205014,870.3100188148787,796.0
205015,870.3142307960338,767.0
205016,870.3163367866114,775.0
205017,870.3205487677665,766.0
205018,870.3247607489213,682.0
205019,870.3268667394991,641.0
205020,870.331078720654,691.0
205021,870.3352907018091,725.0
205022,870.3373966923865,465.0
205023,870.339502682964,21.0
205024,870.3416081793864,457.0
205025,870.3458191722315,576.0
205026,870.3500301650764,642.0
205027,870.3521356614989,742.0
205028,870.3563466543437,855.0
205029,870.3605576471887,875.0
205030,870.3626631436113,710.0
205031,870.3668741364563,562.0
205032,870.3710851293013,637.0
205033,870.3752961221461,859.0
205034,870.3774016185686,936.0
205035,870.3816126114136,829.0
205036,870.3858236042586,710.0
205037,870.3879291006808,905.0
205038,870.3921400935259,983.0
205039,870.3963510863707,993.0
205040,870.4005620792157,791.0
205041,870.4026675756382,789.0
205042,870.4068785684833,722.0
205043,870.4110895613281,777.0
205044,870.4131950577505,784.0
205045,870.4174060505956,804.0
205046,870.4216170434405,759.0
205047,870.4258280362852,752.0
205048,870.4279335327078,729.0
205049,870.4321445255529,876.0
205050,870.4363555183977,847.0
205051,870.4384610148203,813.0
205052,870.4426720076651,656.0
205053,870.4468830005101,680.0
205054,870.4510939933549,805.0
205055,870.4531994897775,925.0
205056,870.4574104826223,821.0
205057,870.4616214754674,747.0
205058,870.4637269718899,634.0
205059,870.4679379647348,608.0
205060,870.4721489575797,606.0
205061,870.4763599504248,614.0
205062,870.4784654468473,532.0
205063,870.4826764396921,520.0
205064,870.4868874325371,494.0
205065,870.4889929289595,474.0
205066,870.4932039218045,400.0
205067,870.4974149146493,599.0
205068,870.5016259074944,747.0
205069,870.5037314039167,794.0
205070,870.5079423967618,718.0
205071,870.5121533896067,584.0
205072,870.5142588860292,600.0
205073,870.5184698788742,645.0
205074,870.5226808717191,653.0
205075,870.5247863681416,391.0
205076,870.526891864564,272.0
205077,870.5289973609865,578.0
205078,870.5332083538315,535.0
205079,870.5374193466763,496.0
205080,870.5395248430989,585.0
205081,870.5437358359437,522.0
205082,870.5479468287888,458.0
205083,870.5500523252111,351.0
205084,870.5542633180562,326.0
205085,870.5584743109011,343.0
205086,870.5626853037462,459.0
205087,870.5647908001686,567.0
205088,870.5690017930135,534.0
205089,870.5732127858585,567.0
205090,870.5753182822809,645.0
205091,870.5795292751259,627.0
205092,870.5837402679707,627.0
205093,870.5879512608158,627.0
205094,870.5900567572384,654.0
205095,870.5942677500833,725.0
205096,870.598478742928,767.0
205097,870.6005842393504,743.0
205098,870.6047952321954,720.0
205099,870.6090062250404,604.0
205100,870.6132172178853,563.0
205101,870.6153227143077,663.0
205102,870.6195337071528,680.0
205103,870.6237446999977,714.0
205104,870.6258501964203,691.0
205105,870.6300611892651,723.0
205106,870.6342721821102,705.0
205107,870.638483174955,677.0
205108,870.6405886713776,585.0
205109,870.6447996642224,521.0
205110,870.6490106570674,559.0
205111,870.6511161534899,561.0
205112,870.6553271463347,620.0
205113,870.6595381391796,703.0
205114,870.6637491320247,768.0
205115,870.6658546284473,708.0
205116,870.6700656212921,701.0
205117,870.6742766141369,634.0
205118,870.6763821105595,575.0
205119,870.6805931034046,534.0
205120,870.6848040962494,529.0
205121,870.6890150890944,560.0
205122,870.6911205855168,626.0
205123,870.6953315783618,640.0
205124,870.6995425712068,714.0
205125,870.7016480676292,686.0
205126,870.7058590604743,747.0
205127,870.7100700533191,627.0
205128,870.7121755497417,35.0
205129,870.7142810461639,580.0
205130,870.7163865425865,625.0
205131,870.7205975354315,669.0
205132,870.7248085282764,725.0
205133,870.726914024699,753.0
205134,870.7311250175438,661.0
205135,870.7353360103888,636.0
205136,870.7374415068113,665.0
205137,870.7416524996562,640.0
205138,870.745863492501,598.0
205139,870.7500744853461,662.0
205140,870.7521799817687,589.0
205141,870.7563909746135,479.0
205142,870.7606019674585,393.0
205143,870.7627074638809,520.0
205144,870.7669184567258,518.0
205145,870.7711294495708,716.0
205146,870.7753404424158,860.0
205147,870.7774459388382,945.0
205148,870.7816569316832,872.0
205149,870.785867924528,862.0
205150,870.7879734209505,781.0
205151,870.7921844137953,660.0
205152,870.7963954066403,696.0
205153,870.8006063994853,739.0
205154,870.8027118959077,893.0
205155,870.8069228887528,990.0
205156,870.8111338815977,906.0
205157,870.8132393780203,615.0
205158,870.8174503708651,518.0
205159,870.8216613637102,741.0
205160,870.825872356555,1000.0
205161,870.8279778529775,1011.0
205162,870.8321888458224,817.0
205163,870.8363998386675,754.0
205164,870.8385053350897,860.0
205165,870.8427163279347,876.0
205166,870.8469273207797,771.0
205167,870.8511383136247,854.0
205168,870.8532438100473,897.0
205169,870.8574548028921,857.0
205170,870.861665795737,730.0
205171,870.8637712921594,970.0
205172,870.8679822850045,1090.0
205173,870.8721932778494,1171.0
205174,870.8764042706945,1046.0
205175,870.8785097671167,871.0
205176,870.8827207599617,860.0
205177,870.8869317528067,917.0
205178,870.8890372492293,882.0
205179,870.8932482420743,820.0
205180,870.8974592349191,849.0
205181,870.9016702277639,973.0
205182,870.9037757241865,978.0
205183,870.9079867170316,937.0
205184,870.9121977098764,945.0
205185,870.9143032062989,871.0
205186,870.9185141991437,661.0
205187,870.9227251919887,662.0
205188,870.9269361848337,497.0
205189,870.9290416812563,418.0
205190,870.9332526741011,467.0
205191,870.937463666946,533.0
205192,870.9395691633683,480.0
205193,870.9437801562134,484.0
205194,870.9479911490582,614.0
205195,870.9500966454808,460.0
205196,870.9522021419033,425.0
205197,870.9543076383258,1069.0
205198,870.9585186311708,959.0
205199,870.9627296240158,691.0
205200,870.9648351204381,646.0
205201,870.9690461132831,562.0
205202,870.9732571061279,596.0
205203,870.9753626025505,584.0
205204,870.9795735953953,747.0
205205,870.9837845882404,793.0
205206,870.9879955810852,752.0
205207,870.9901010775078,636.0
205208,870.9943120703527,710.0
205209,870.9985230631978,762.0
205210,871.0006285596202,762.0
205211,871.0048395524651,806.0
205212,871.0090505453101,1038.0
205213,871.013261538155,1093.0
205214,871.0153670345775,1032.0
205215,871.0195780274223,1019.0
205216,871.0237890202674,957.0
205217,871.0258945166897,898.0
205218,871.0301055095348,853.0
205219,871.0343165023797,790.0
205220,871.0385274952248,763.0
205221,871.0406329916472,756.0
205222,871.0448439844922,715.0
205223,871.049054977337,737.0
205224,871.0511604737594,767.0
205225,871.0553714666045,817.0
205226,871.0595824594493,857.0
205227,871.0637934522944,843.0
205228,871.0658989487167,779.0
205229,871.0701099415618,769.0
205230,871.0743209344067,932.0
205231,871.0764264308293,942.0
205232,871.0806374236741,899.0
205233,871.0848484165192,954.0
205234,871.089059409364,884.0
205235,871.0911649057864,774.0
205236,871.0953758986315,939.0
205237,871.0995868914764,862.0
205238,871.1016923878989,815.0
205239,871.1059033807437,692.0
205240,871.1101143735887,660.0
205241,871.1143253664336,702.0
205242,871.1164308628562,793.0
205243,871.120641855701,869.0
205244,871.124852848546,1025.0
205245,871.1269583449684,965.0
205246,871.1311693378134,846.0
205247,871.1353803306582,806.0
205248,871.1395913235033,829.0
205249,871.1416968199256,831.0
205250,871.1459078127707,622.0
205251,871.1501188056156,540.0
205252,871.1522243020381,646.0
205253,871.1564352948831,622.0
205254,871.160646287728,616.0
205255,871.164857280573,611.0
205256,871.1669627769954,811.0
205257,871.1711737698404,775.0
205258,871.1753847626852,839.0
205259,871.1774902591078,871.0
205260,871.1817012519529,924.0
205261,871.1859122447978,874.0
205262,871.1880177412203,150.0
205263,871.1901232376426,611.0
205264,871.1922284607617,753.0
205265,871.196438907,732.0
205266,871.2006493532382,865.0
205267,871.2027545763573,979.0
205268,871.2069650225957,913.0
205269,871.2111754688337,897.0
205270,871.2132806919528,596.0
205271,871.2153859150719,192.0
205272,871.2174911381911,649.0
205273,871.2217015844293,537.0
205274,871.2259120306676,602.0
205275,871.2280172537868,617.0
205276,871.2322277000249,673.0
205277,871.236438146263,657.0
205278,871.2385433693823,746.0
205279,871.2427538156204,763.0
205280,871.2469642618587,810.0
205281,871.2511747080969,780.0
205282,871.253279931216,825.0
205283,871.257490377454,897.0
205284,871.2617008236923,827.0
205285,871.2638060468115,767.0
205286,871.2680164930498,958.0
205287,871.272226939288,976.0
205288,871.2764373855263,931.0
205289,871.2785426086454,780.0
205290,871.2827530548835,729.0
205291,871.2869635011218,719.0
205292,871.2890687242407,900.0
205293,871.2932791704791,895.0
205294,871.2974896167173,924.0
205295,871.3017000629554,918.0
205296,871.3038052860746,979.0
205297,871.3080157323128,1085.0
205298,871.3122261785512,1134.0
205299,871.3143314016702,1062.0
205300,871.3185418479084,910.0
205301,871.3227522941468,730.0
205302,871.3269627403847,899.0
205303,871.3290679635039,780.0
205304,871.3332784097423,763.0
205305,871.3374888559804,751.0
205306,871.3395940790995,767.0
205307,871.3438045253376,637.0
205308,871.3480149715759,673.0
205309,871.3522254178142,799.0
205310,871.3543306409332,1173.0
205311,871.3585410871715,1422.0
205312,871.3627515334098,1855.0
205313,871.364856756529,2315.0
205314,871.369067202767,2899.0
205315,871.3732776490053,3579.0
205316,871.3774880952435,3836.0
205317,871.3795933183626,3549.0
205318,871.3838037646007,3473.0
205319,871.3880142108391,2771.0
205320,871.3901194339581,2283.0
205321,871.3943298801962,1595.0
205322,871.3985403264346,1265.0
205323,871.4027507726727,1051.0
205324,871.4048559957919,1010.0
205325,871.4090664420302,938.0
205326,871.4132768882682,908.0
205327,871.4153821113873,819.0
205328,871.4195925576257,657.0
205329,871.4238030038638,596.0
205330,871.4280134501022,577.0
205331,871.4301186732213,653.0
205332,871.4343291194593,688.0
205333,871.4385395656977,665.0
205334,871.4406447888167,691.0
205335,871.4448552350549,653.0
205336,871.4490656812932,675.0
205337,871.4532761275315,751.0
205338,871.4553813506507,862.0
205339,871.4595917968887,837.0
205340,871.463802243127,724.0
205341,871.4659074662462,582.0
205342,871.4701179124844,655.0
205343,871.4743283587227,718.0
205344,871.4785388049607,727.0
205345,871.48064402808,681.0
205346,871.4848544743181,600.0
205347,871.4890649205562,579.0
205348,871.4911701436755,674.0
205349,871.4953805899138,827.0
205350,871.4995910361519,997.0
205351,871.5038014823901,819.0
205352,871.5059067055092,653.0
205353,871.5101171517474,585.0
205354,871.5143275979857,724.0
205355,871.5164328211048,687.0
205356,871.520643267343,576.0
205357,871.5248537135813,439.0
205358,871.5269589367003,140.0
205359,871.5290641598193,258.0
205360,871.5311693829385,443.0
205361,871.5353798291768,567.0
205362,871.5395902754151,699.0
205363,871.5416954985341,812.0
205364,871.5459059447724,774.0
205365,871.5501163910104,531.0
205366,871.5522216141296,266.0
205367,871.5543268372487,129.0
205368,871.5564320603679,481.0
205369,871.5606425066061,536.0
205370,871.5648529528444,646.0
205371,871.5669581759635,719.0
205372,871.5711686222016,617.0
205373,871.5753790684399,553.0
205374,871.577484291559,513.0
205375,871.5816947377972,510.0
205376,871.5859051840355,629.0
205377,871.5901156302738,710.0
205378,871.5922208533927,706.0
205379,871.596431299631,596.0
205380,871.6006417458693,428.0
205381,871.6027469689882,391.0
205382,871.6069574152266,452.0
205383,871.6111678614647,513.0
205384,871.6153783077029,616.0
205385,871.6174835308221,591.0
205386,871.6216939770602,569.0
205387,871.6259044232986,560.0
205388,871.6280096464177,638.0
205389,871.632220092656,638.0
205390,871.6364305388942,686.0
205391,871.6406409851323,749.0
205392,871.6427462082513,747.0
205393,871.6469566544897,797.0
205394,871.6511671007279,730.0
205395,871.6532723238471,691.0
205396,871.6574827700853,749.0
205397,871.6616932163234,720.0
205398,871.6659036625616,699.0
205399,871.6680088856807,599.0
205400,871.672219331919,535.0
205401,871.6764297781572,522.0
205402,871.6785350012764,535.0
205403,871.6827454475145,492.0
205404,871.6869558937527,412.0
205405,871.691166339991,413.0
205406,871.6932715631102,564.0
205407,871.6974820093483,715.0
205408,871.7016924555867,851.0
205409,871.7037976787058,864.0
205410,871.7080081249437,903.0
205411,871.7122185711821,918.0
205412,871.7164290174202,809.0
205413,871.7185342405394,696.0
205414,871.7227446867778,667.0
205415,871.7269551330157,717.0
205416,871.7290603561349,857.0
205417,871.7332708023732,856.0
205418,871.7374812486114,780.0
205419,871.7416916948497,646.0
205420,871.7437969179688,635.0
205421,871.748007364207,551.0
205422,871.7522178104452,564.0
205423,871.7543230335643,534.0
205424,871.7585334798025,574.0
205425,871.7627439260408,521.0
205426,871.7669543722791,510.0
205427,871.7690595953981,441.0
205428,871.7732700416364,570.0
205429,871.7774804878744,862.0
205430,871.7795857109936,962.0
205431,871.7837961572319,746.0
205432,871.7880066034702,689.0
205433,871.7922170497083,576.0
205434,871.7943222728275,618.0
205435,871.7985327190655,584.0
205436,871.8027431653038,585.0
205437,871.804848388423,562.0
205438,871.8090588346613,671.0
205439,871.8132692808994,653.0
205440,871.8174797271378,686.0
205441,871.8195849502569,753.0
205442,871.8237953964949,793.0
205443,871.8280058427333,741.0
205444,871.8301110658522,699.0
205445,871.8343215120905,615.0
205446,871.8385319583288,617.0
205447,871.8427424045668,717.0
205448,871.844847627686,862.0
205449,871.8490580739243,831.0
205450,871.8532685201625,823.0
205451,871.8553737432816,822.0
205452,871.8595841895198,894.0
205453,871.863794635758,906.0
205454,871.8680050819963,761.0
205455,871.8701103051153,664.0
205456,871.8743207513536,769.0
205457,871.8785311975919,863.0
205458,871.8806364207111,893.0
205459,871.8848468669491,928.0
205460,871.8890573131874,1077.0
205461,871.8932677594256,1047.0
205462,871.8953729825447,950.0
205463,871.899583428783,786.0
205464,871.9037938750212,837.0
205465,871.9058990981403,740.0
205466,871.9101095443785,750.0
205467,871.9143199906167,851.0
205468,871.9185304368549,852.0
205469,871.9206356599741,687.0
205470,871.9248461062123,666.0
205471,871.9290565524504,746.0
205472,871.9311617755696,965.0
205473,871.9353722218077,900.0
205474,871.939582668046,862.0
205475,871.9437931142842,745.0
205476,871.9458983374034,686.0
205477,871.9501087836417,543.0
205478,871.9543192298797,486.0
205479,871.9564244529988,590.0
205480,871.9606348992371,751.0
205481,871.9648453454753,707.0
205482,871.9669505685945,202.0
205483,871.9690557917136,523.0
205484,871.9711610148328,795.0
205485,871.9753714610711,884.0
205486,871.9795819073091,762.0
205487,871.9816871304283,634.0
205488,871.9858975766666,582.0
205489,871.9901080229048,687.0
205490,871.9922132460238,457.0
205491,871.9943184691431,277.0
205492,871.9964236922619,756.0
205493,872.0006341385002,757.0
205494,872.0048445847385,826.0
205495,872.0069498078577,800.0
205496,872.0111602540958,756.0
205497,872.0153707003342,646.0
205498,872.0174759234532,501.0
205499,872.0195811465722,233.0
205500,872.0216834662185,558.0
205501,872.0258881055111,624.0
205502,872.0300927448035,638.0
205503,872.0321950644498,765.0
205504,872.0363997037422,740.0
205505,872.0406043430348,757.0
205506,872.0427066626809,504.0
205507,872.0448089823271,334.0
205508,872.0469113019734,966.0
205509,872.0511159412657,877.0
205510,872.0553205805584,855.0
205511,872.0574229002046,860.0
205512,872.0616275394971,812.0
205513,872.0658321787897,677.0
205514,872.0700368180819,725.0
205515,872.0721391377283,770.0
205516,872.0763437770207,803.0
205517,872.0805484163134,795.0
205518,872.0826507359594,864.0
205519,872.0868553752521,851.0
205520,872.0910600145445,954.0
205521,872.0952646538368,911.0
205522,872.0973669734833,884.0
205523,872.1015716127756,846.0
205524,872.1057762520682,778.0
205525,872.1078785717143,842.0
205526,872.1120832110067,826.0
205527,872.1162878502994,780.0
205528,872.1204924895917,836.0
205529,872.1225948092381,943.0
205530,872.1267994485304,929.0
205531,872.131004087823,799.0
205532,872.1331064074692,757.0
205533,872.1373110467617,632.0
205534,872.1415156860543,573.0
205535,872.1457203253467,554.0
205536,872.147822644993,661.0
205537,872.1520272842854,731.0
205538,872.1562319235779,791.0
205539,872.1583342432242,916.0
205540,872.1625388825166,971.0
205541,872.1667435218093,992.0
205542,872.1709481611017,991.0
205543,872.1730504807479,776.0
205544,872.1772551200403,667.0
205545,872.1814597593327,681.0
205546,872.1835620789792,755.0
205547,872.1877667182715,828.0
205548,872.1919713575641,866.0
205549,872.1961759968565,770.0
205550,872.1982783165026,659.0
205551,872.2024829557953,772.0
205552,872.2066875950877,903.0
205553,872.208789914734,944.0
205554,872.2129945540263,861.0
205555,872.217199193319,722.0
205556,872.2214038326114,624.0
205557,872.2235061522576,680.0
205558,872.2277107915503,669.0
205559,872.2319154308426,677.0
205560,872.2340177504889,789.0
205561,872.2382223897812,914.0
205562,872.2424270290738,1003.0
205563,872.2466316683663,1012.0
205564,872.2487339880125,1031.0
205565,872.2529386273052,864.0
205566,872.2571432665975,752.0
205567,872.2592455862438,709.0
205568,872.2634502255362,668.0
205569,872.2676548648288,569.0
205570,872.2718595041213,561.0
205571,872.2739618237674,621.0
205572,872.27816646306,824.0
205573,872.2823711023525,978.0
205574,872.2844734219988,1069.0
205575,872.2886780612912,945.0
205576,872.2928827005836,810.0
205577,872.2970873398759,604.0
205578,872.2991896595222,830.0
205579,872.3033942988149,918.0
205580,872.3075989381073,1041.0
205581,872.3097012577534,1030.0
205582,872.3139058970461,923.0
205583,872.3181105363385,818.0
205584,872.3223151756309,818.0
205585,872.3244174952772,884.0
205586,872.3286221345697,885.0
205587,872.3328267738623,904.0
205588,872.3349290935083,884.0
205589,872.3391337328009,741.0
205590,872.3433383720934,718.0
205591,872.3475430113858,771.0
205592,872.3496453310321,810.0
205593,872.3538499703245,775.0
205594,872.358054609617,742.0
205595,872.3601569292633,238.0
205596,872.3622592489096,657.0
205597,872.3643615685559,1242.0
205598,872.3685662078482,1284.0
205599,872.3727708471408,1489.0
205600,872.374873166787,1785.0
205601,872.3790778060795,2215.0
205602,872.3832824453721,2270.0
205603,872.3874870846645,1949.0
205604,872.3895894043108,1424.0
205605,872.3937940436032,1293.0
205606,872.3979986828958,1054.0
205607,872.4001010025418,890.0
205608,872.4043056418344,787.0
205609,872.4085102811267,729.0
205610,872.4127149204193,765.0
205611,872.4148172400656,721.0
205612,872.4190218793581,729.0
205613,872.4232265186507,882.0
205614,872.4253288382968,811.0
205615,872.4295334775893,614.0
205616,872.4337381168817,510.0
205617,872.4379427561743,476.0
205618,872.4400450758204,501.0
205619,872.4442497151131,480.0
205620,872.4484543544055,483.0
205621,872.4505566740518,616.0
205622,872.4547613133443,607.0
205623,872.4589659526366,632.0
205624,872.4631705919293,778.0
205625,872.4652729115753,918.0
205626,872.469477550868,842.0
205627,872.4736821901604,583.0
205628,872.4757845098065,424.0
205629,872.4799891490991,511.0
205630,872.4841937883916,540.0
205631,872.488398427684,613.0
205632,872.4905007473303,621.0
205633,872.4947053866227,694.0
205634,872.4989100259152,705.0
205635,872.5010123455613,784.0
205636,872.505216984854,735.0
205637,872.5094216241464,718.0
205638,872.5136262634388,614.0
205639,872.5157285830852,709.0
205640,872.5199332223776,837.0
205641,872.5241378616703,886.0
205642,872.5262401813163,873.0
205643,872.5304448206089,1213.0
205644,872.5346494599014,1948.0
205645,872.5388540991937,2823.0
205646,872.5409564188402,3091.0
205647,872.5451610581325,2869.0
205648,872.5493656974251,2211.0
205649,872.5514680170712,1585.0
205650,872.5556726563636,1164.0
205651,872.5598772956563,1185.0
205652,872.5640819349487,1084.0
205653,872.566184254595,822.0
205654,872.5703888938873,599.0
205655,872.57459353318,415.0
205656,872.5766958528262,536.0
205657,872.5809004921186,641.0
205658,872.5851051314113,838.0
205659,872.5893097707036,817.0
205660,872.5914120903499,690.0
205661,872.5956167296422,761.0
205662,872.5998213689348,738.0
205663,872.6019236885811,740.0
205664,872.6061283278735,576.0
205665,872.6103329671662,517.0
205666,872.6145376064584,613.0
205667,872.6166399261048,708.0
205668,872.6208445653972,653.0
205669,872.6250492046898,635.0
205670,872.6271515243359,173.0
205671,872.6292538439823,437.0
205672,872.6313561636284,706.0
205673,872.635560802921,612.0
205674,872.6397654422134,604.0
205675,872.6418677618598,654.0
205676,872.6460724011522,706.0
205677,872.6502770404446,727.0
205678,872.6544816797369,721.0
205679,872.6565839993832,695.0
205680,872.6607886386759,592.0
