,Unnamed: 0,x,y
123,203862,869.8128987383596,964.0
124,203863,869.8171086588713,818.0
125,203864,869.8192136191273,711.0
126,203865,869.8234235396388,888.0
127,203866,869.8276334601503,795.0
128,203867,869.8318433806621,659.0
129,203868,869.8339483409178,607.0
130,203869,869.8381582614296,722.0
131,203870,869.8423681819412,761.0
132,203871,869.844473142197,744.0
133,203872,869.8486830627087,736.0
134,203873,869.8528929832204,821.0
135,203874,869.857102903732,899.0
136,203875,869.8592078639878,920.0
137,203876,869.8634177844995,935.0
138,203877,869.8676277050108,783.0
139,203878,869.8697326652672,709.0
140,203879,869.8739425857785,699.0
141,203880,869.8781525062902,777.0
142,203881,869.8823624268017,898.0
143,203882,869.8844673870578,864.0
144,203883,869.8886773075693,759.0
145,203884,869.892887228081,740.0
146,203885,869.8949921883368,788.0
147,203886,869.8992021088484,735.0
148,203887,869.9034120293602,722.0
149,203888,869.9076219498718,713.0
150,203889,869.9097269101276,847.0
151,203890,869.9139368306392,844.0
152,203891,869.9181467511509,819.0
153,203892,869.9202517114065,866.0
154,203893,869.9244616319182,919.0
155,203894,869.9286715524298,889.0
156,203895,869.9328814729416,755.0
157,203896,869.9349864331972,632.0
158,203897,869.9391963537091,709.0
159,203898,869.9434062742207,873.0
160,203899,869.9455112344765,987.0
161,203900,869.9497211549882,1030.0
162,203901,869.9539310754999,971.0
163,203902,869.9560360357558,690.0
164,203903,869.9581409960115,82.0
165,203904,869.9602459562673,708.0
166,203905,869.964455876779,623.0
167,203906,869.9686657972908,640.0
168,203907,869.9707707575467,571.0
169,203908,869.974980678058,653.0
170,203909,869.9791905985697,645.0
171,203910,869.9812955588255,657.0
172,203911,869.9855054793373,712.0
173,203912,869.9897153998488,823.0
174,203913,869.9939253203605,803.0
175,203914,869.9960302806163,872.0
176,203915,870.0002402011279,766.0
177,203916,870.0044501216396,785.0
178,203917,870.0065550818955,741.0
179,203918,870.0107650024071,815.0
180,203919,870.0149749229187,785.0
181,203920,870.0191848434304,785.0
182,203921,870.0212898036863,739.0
183,203922,870.0254997241979,823.0
184,203923,870.0297096447093,843.0
185,203924,870.0318146049652,816.0
186,203925,870.0360245254767,788.0
187,203926,870.0402344459886,941.0
188,203927,870.0444443665002,862.0
189,203928,870.046549326756,726.0
190,203929,870.0507592472677,629.0
191,203930,870.0549691677794,720.0
192,203931,870.0570741280353,689.0
193,203932,870.0612840485468,638.0
194,203933,870.0654939690585,674.0
195,203934,870.0697038895703,896.0
196,203935,870.0718088498261,905.0
197,203936,870.0760187703377,881.0
198,203937,870.0802286908493,866.0
199,203938,870.082333651105,1042.0
200,203939,870.0865435716169,1051.0
201,203940,870.0907534921283,838.0
202,203941,870.09496341264,734.0
203,203942,870.0970683728958,598.0
204,203943,870.1012782934074,583.0
205,203944,870.1054882139191,649.0
206,203945,870.1075931741748,689.0
207,203946,870.1118030946866,736.0
208,203947,870.1160130151982,590.0
209,203948,870.1202229357099,695.0
210,203949,870.1223278959658,782.0
211,203950,870.1265378164774,850.0
212,203951,870.130747736989,782.0
213,203952,870.1328526972449,668.0
214,203953,870.1370626177562,762.0
215,203954,870.1412725382681,1038.0
216,203955,870.1454824587797,1150.0
217,203956,870.1475874190355,1111.0
218,203957,870.1517973395472,981.0
219,203958,870.1560072600588,1068.0
220,203959,870.1581122203148,1146.0
221,203960,870.1623221408263,1169.0
222,203961,870.166532061338,1144.0
223,203962,870.1686370215938,1200.0
224,203963,870.1728469421056,1099.0
225,203964,870.1770568626172,964.0
226,203965,870.1812667831288,762.0
227,203966,870.1833717433846,659.0
228,203967,870.1875816638961,634.0
229,203968,870.1917915844078,729.0
230,203969,870.1938965446637,750.0
231,203970,870.1981064651753,901.0
232,203971,870.2023163856869,1073.0
233,203972,870.2065263061986,1093.0
234,203973,870.2086312664543,1051.0
235,203974,870.2128411869661,1036.0
236,203975,870.2170511074777,917.0
237,203976,870.2191560677336,841.0
238,203977,870.2233659882453,887.0
239,203978,870.2275759087569,1054.0
240,203979,870.2317858292685,895.0
241,203980,870.2338907895243,898.0
242,203981,870.2381007100362,895.0
243,203982,870.2423106305476,878.0
244,203983,870.2444155908032,851.0
245,203984,870.248625511315,867.0
246,203985,870.2528354318268,847.0
247,203986,870.2570453523383,745.0
248,203987,870.2591503125943,824.0
249,203988,870.2633602331058,924.0
250,203989,870.2675701536175,899.0
251,203990,870.2696751138733,992.0
252,203991,870.2738850343851,1166.0
253,203992,870.2780949548967,1188.0
254,203993,870.2823048754083,957.0
255,203994,870.2844098356641,882.0
256,203995,870.2886197561756,964.0
257,203996,870.2928296766873,1028.0
258,203997,870.294934636943,1066.0
259,203998,870.2991445574547,1200.0
260,203999,870.3033544779663,1107.0
261,204000,870.3075643984781,954.0
262,204001,870.3096693587338,745.0
263,204002,870.3138792792456,885.0
264,204003,870.3180891997572,882.0
265,204004,870.3201941600131,833.0
266,204005,870.3244040805248,723.0
267,204006,870.3286140010364,695.0
268,204007,870.332823921548,761.0
269,204008,870.3349288818038,687.0
270,204009,870.3391388023157,538.0
271,204010,870.3433487228273,595.0
272,204011,870.3454536830832,604.0
273,204012,870.3496636035945,682.0
274,204013,870.3538735241063,629.0
275,204014,870.3580834446178,776.0
276,204015,870.3601884048738,927.0
277,204016,870.3643983253853,1045.0
278,204017,870.368608245897,838.0
279,204018,870.3707132061528,803.0
280,204019,870.3749231266644,733.0
281,204020,870.3791330471761,814.0
282,204021,870.381238007432,771.0
283,204022,870.3854479279436,784.0
284,204023,870.3896578484552,767.0
285,204024,870.3938677689669,779.0
286,204025,870.3959727292225,788.0
287,204026,870.4001826497342,997.0
288,204027,870.4043925702458,1130.0
289,204028,870.4064975305017,937.0
290,204029,870.4107074510132,745.0
291,204030,870.4149173715251,764.0
292,204031,870.4191272920367,794.0
293,204032,870.4212322522926,865.0
294,204033,870.4254421728043,858.0
295,204034,870.4296520933159,911.0
296,204035,870.4317570535718,819.0
297,204036,870.4359669740833,709.0
298,204037,870.4401768945952,518.0
299,204038,870.4443868151068,512.0
300,204039,870.4464917753626,702.0
301,204040,870.450701695874,910.0
302,204041,870.4549116163859,871.0
303,204042,870.4570165766415,848.0
304,204043,870.4612264971533,674.0
305,204044,870.4654364176648,703.0
306,204045,870.4696463381766,649.0
307,204046,870.4717512984323,649.0
308,204047,870.4759612189439,693.0
309,204048,870.4801711394556,675.0
310,204049,870.4822760997113,657.0
311,204050,870.4864860202231,637.0
312,204051,870.4906959407347,609.0
313,204052,870.4949058612464,511.0
314,204053,870.4970108215023,542.0
315,204054,870.5012207420139,489.0
316,204055,870.5054306625252,525.0
317,204056,870.5075356227812,641.0
318,204057,870.5117455432927,728.0
319,204058,870.5159554638046,777.0
320,204059,870.5201653843162,789.0
321,204060,870.5222703445721,903.0
322,204061,870.5264802650838,949.0
323,204062,870.5306901855954,874.0
324,204063,870.5327951458513,758.0
325,204064,870.5370050663628,717.0
326,204065,870.5412149868747,690.0
327,204066,870.5454249073863,825.0
328,204067,870.5475298676421,811.0
329,204068,870.5517397881537,776.0
330,204069,870.5559497086654,575.0
331,204070,870.558054668921,492.0
332,204071,870.5622645894326,499.0
333,204072,870.5664745099443,489.0
334,204073,870.5706844304559,442.0
335,204074,870.5727893907118,587.0
336,204075,870.5769993112234,739.0
337,204076,870.5812092317351,1076.0
338,204077,870.5833141919908,1052.0
339,204078,870.5875241125026,842.0
340,204079,870.5917340330142,595.0
341,204080,870.5938389932701,106.0
342,204081,870.5959439535259,137.0
343,204082,870.5959439535259,107.0
344,204083,870.5980501082672,473.0
345,204084,870.6022624177498,554.0
346,204085,870.6064747272325,621.0
347,204086,870.6085808819737,664.0
348,204087,870.6127931914563,658.0
349,204088,870.6170055009392,682.0
350,204089,870.6191116556804,757.0
351,204090,870.623323965163,693.0
352,204091,870.6275362746456,634.0
353,204092,870.6317485841282,752.0
354,204093,870.6338547388698,728.0
355,204094,870.6380670483522,679.0
356,204095,870.6422793578348,627.0
357,204096,870.6443855125763,838.0
358,204097,870.6485978220587,1039.0
359,204098,870.6528101315414,1109.0
360,204099,870.6570224410243,937.0
361,204100,870.6591285957652,893.0
362,204101,870.663340905248,853.0
363,204102,870.6675532147307,816.0
364,204103,870.6696593694719,716.0
365,204104,870.6738716789546,573.0
366,204105,870.6780839884372,647.0
367,204106,870.6822962979197,740.0
368,204107,870.6844024526613,831.0
369,204108,870.6886147621437,910.0
370,204109,870.6928270716264,820.0
371,204110,870.6949332263678,744.0
372,204111,870.6991455358502,721.0
373,204112,870.7033578453329,948.0
374,204113,870.7075701548157,1000.0
375,204114,870.7096763095569,793.0
376,204115,870.7138886190396,716.0
377,204116,870.7181009285222,672.0
378,204117,870.7202070832635,701.0
379,204118,870.7244193927463,626.0
380,204119,870.7286317022287,434.0
381,204120,870.7328440117114,377.0
382,204121,870.7349501664528,391.0
383,204122,870.7391624759354,475.0
384,204123,870.7433747854179,502.0
385,204124,870.7454809401593,681.0
386,204125,870.7496932496422,705.0
387,204126,870.7539055591246,706.0
388,204127,870.7581178686072,664.0
389,204128,870.7602240233485,856.0
390,204129,870.7644363328312,946.0
391,204130,870.7686486423137,940.0
392,204131,870.770754797055,703.0
393,204132,870.7749671065378,794.0
394,204133,870.7791794160204,905.0
395,204134,870.7812855707617,909.0
396,204135,870.7854978802443,811.0
397,204136,870.789710189727,782.0
398,204137,870.7939224992098,678.0
399,204138,870.7960286539508,657.0
400,204139,870.8002409634337,723.0
401,204140,870.8044532729161,1003.0
402,204141,870.8065594276575,1120.0
403,204142,870.8107717371402,918.0
404,204143,870.8149840466227,640.0
405,204144,870.8191963561052,774.0
406,204145,870.8213025108467,936.0
407,204146,870.8255148203293,989.0
408,204147,870.829727129812,859.0
409,204148,870.8318332845532,853.0
410,204149,870.8360455940359,755.0
411,204150,870.8402579035187,582.0
412,204151,870.8444702130013,497.0
413,204152,870.8465763677425,604.0
414,204153,870.8507886772252,785.0
415,204154,870.8550009867078,815.0
416,204155,870.8571071414491,757.0
417,204156,870.8613194509317,786.0
418,204157,870.8655317604142,771.0
419,204158,870.869744069897,787.0
420,204159,870.8718502246384,722.0
421,204160,870.8760625341209,781.0
422,204161,870.8802748436036,752.0
423,204162,870.8823809983447,831.0
424,204163,870.8865933078273,840.0
425,204164,870.8908056173102,861.0
426,204165,870.8950179267928,848.0
427,204166,870.8971240815341,885.0
428,204167,870.9013363910167,790.0
429,204168,870.9055487004994,673.0
430,204169,870.9076548552408,725.0
431,204170,870.9118671647232,763.0
432,204171,870.916079474206,766.0
433,204172,870.9202917836886,932.0
434,204173,870.9223979384299,701.0
435,204174,870.9266102479124,509.0
436,204175,870.9308225573951,440.0
437,204176,870.9329287121367,596.0
438,204177,870.9371410216191,747.0
439,204178,870.9413533311017,905.0
440,204179,870.9455656405844,992.0
441,204180,870.9476717953257,1230.0
442,204181,870.9518841048082,1102.0
443,204182,870.9560964142909,790.0
444,204183,870.9582025690323,612.0
445,204184,870.9624148785149,782.0
446,204185,870.9666271879976,917.0
447,204186,870.9687333427388,959.0
448,204187,870.9729456522215,867.0
449,204188,870.9771579617043,943.0
450,204189,870.9813702711866,848.0
451,204190,870.9834764259282,784.0
452,204191,870.9876887354108,687.0
453,204192,870.9919010448932,746.0
454,204193,870.9940071996347,686.0
455,204194,870.9982195091172,825.0
456,204195,871.0024318185997,1011.0
457,204196,871.0066441280826,1162.0
458,204197,871.0087502828238,1068.0
459,204198,871.0129625923065,1007.0
460,204199,871.0171749017892,943.0
461,204200,871.0192810565303,1150.0
462,204201,871.0234933660132,1151.0
463,204202,871.0277056754958,1167.0
464,204203,871.0319179849782,1358.0
465,204204,871.0340241397197,1467.0
466,204205,871.0382364492023,1278.0
467,204206,871.0424487586847,928.0
468,204207,871.0445549134262,738.0
469,204208,871.048767222909,892.0
470,204209,871.0529795323915,868.0
471,204210,871.0571918418741,979.0
472,204211,871.0592979966154,952.0
473,204212,871.0635103060981,1102.0
474,204213,871.0677226155808,1083.0
475,204214,871.0698287703218,798.0
476,204215,871.0740410798047,739.0
477,204216,871.0782533892873,765.0
478,204217,871.08246569877,822.0
479,204218,871.0845718535112,955.0
480,204219,871.0887841629939,1026.0
481,204220,871.0929964724768,1219.0
482,204221,871.0951026272177,1075.0
483,204222,871.0993149367005,903.0
484,204223,871.1035272461831,635.0
485,204224,871.1077395556657,561.0
486,204225,871.1098457104071,606.0
487,204226,871.1140580198896,723.0
488,204227,871.1182703293723,834.0
489,204228,871.1203764841136,923.0
490,204229,871.1245887935962,887.0
491,204230,871.1288011030789,831.0
492,204231,871.1330134125618,788.0
493,204232,871.1351195673027,784.0
494,204233,871.1393318767854,715.0
495,204234,871.1435441862683,834.0
496,204235,871.1456503410094,879.0
497,204236,871.1498626504921,1030.0
498,204237,871.1540749599749,1132.0
499,204238,871.156181114716,1188.0
500,204239,871.1603934241988,1156.0
501,204240,871.1646057336811,1053.0
502,204241,871.1688180431639,977.0
503,204242,871.1709241979053,1093.0
504,204243,871.1751365073877,1146.0
505,204244,871.1793488168706,1337.0
506,204245,871.181454971612,1322.0
507,204246,871.1856672810942,1228.0
508,204247,871.1898795905771,1112.0
509,204248,871.1940919000598,1144.0
510,204249,871.196198054801,1302.0
511,204250,871.2004103642837,1098.0
512,204251,871.2046226737662,826.0
513,204252,871.2067288285077,855.0
514,204253,871.2109411379903,735.0
515,204254,871.2151534474729,895.0
516,204255,871.2193657569555,953.0
517,204256,871.2214719116968,1127.0
518,204257,871.2256842211792,1076.0
519,204258,871.2298965306621,957.0
520,204259,871.2320026854035,1024.0
521,204260,871.236214994886,1183.0
522,204261,871.2404273043686,1158.0
523,204262,871.2446396138513,1133.0
524,204263,871.2467457685926,1126.0
525,204264,871.2509580780752,1080.0
526,204265,871.2551703875579,1044.0
527,204266,871.2572765422992,990.0
528,204267,871.2614888517818,885.0
529,204268,871.2657011612645,857.0
530,204269,871.269913470747,938.0
531,204270,871.2720196254884,1031.0
532,204271,871.2762319349713,1063.0
533,204272,871.2804442444536,1319.0
534,204273,871.282550399195,1367.0
535,204274,871.2867627086778,1265.0
536,204275,871.2909750181602,1071.0
537,204276,871.2951873276428,1019.0
538,204277,871.2972934823841,970.0
539,204278,871.3015057918668,1076.0
540,204279,871.3057181013495,1247.0
541,204280,871.3078242560907,1510.0
542,204281,871.3120365655734,1521.0
543,204282,871.3162488750563,1327.0
544,204283,871.3204611845388,1303.0
545,204284,871.3225673392799,1465.0
546,204285,871.3267796487628,1482.0
547,204286,871.3309919582452,1370.0
548,204287,871.3330981129866,1623.0
549,204288,871.3373104224692,2258.0
550,204289,871.3415227319517,2525.0
551,204290,871.3457350414345,2938.0
552,204291,871.3478411961756,3496.0
553,204292,871.3520535056584,4429.0
554,204293,871.3562658151411,5432.0
555,204294,871.3583719698822,8340.0
556,204295,871.3625842793649,14429.0
557,204296,871.3667965888478,26750.0
558,204297,871.3689027435887,42775.0
559,204298,871.3710088983303,299.0
560,204299,871.3731165953943,58941.0
561,204300,871.3773319895223,63285.0
562,204301,871.3815473836502,61767.0
563,204302,871.3836550807141,43933.0
564,204303,871.3878704748421,28704.0
565,204304,871.3920858689702,17530.0
566,204305,871.3941935660339,12856.0
567,204306,871.3984089601619,8122.0
568,204307,871.4026243542899,5216.0
569,204308,871.4068397484178,3451.0
570,204309,871.4089474454818,2471.0
571,204310,871.4131628396096,1765.0
572,204311,871.4173782337376,1271.0
573,204312,871.4194859308017,963.0
574,204313,871.4237013249295,775.0
575,204314,871.4279167190575,647.0
576,204315,871.4321321131854,588.0
577,204316,871.4342398102492,646.0
578,204317,871.4384552043774,723.0
579,204318,871.4426705985053,648.0
580,204319,871.4447782955693,601.0
581,204320,871.4489936896973,584.0
582,204321,871.4532090838252,644.0
583,204322,871.4574244779532,685.0
584,204323,871.4595321750171,590.0
585,204324,871.4637475691451,617.0
586,204325,871.4679629632732,731.0
587,204326,871.4700706603371,764.0
588,204327,871.4742860544649,757.0
589,204328,871.4785014485929,661.0
590,204329,871.4827168427208,627.0
591,204330,871.4848245397847,559.0
592,204331,871.4890399339129,653.0
593,204332,871.4932553280406,804.0
594,204333,871.4953630251047,1084.0
595,204334,871.4995784192325,943.0
596,204335,871.5037938133604,726.0
597,204336,871.5080092074886,444.0
598,204337,871.5101169045523,488.0
599,204338,871.5143322986804,484.0
600,204339,871.5185476928083,589.0
601,204340,871.5206553898723,698.0
602,204341,871.5248707840002,816.0
603,204342,871.5290861781282,753.0
604,204343,871.5311938751921,601.0
605,204344,871.5354092693201,499.0
606,204345,871.5396246634482,477.0
607,204346,871.543840057576,363.0
608,204347,871.54594775464,406.0
609,204348,871.5501631487679,588.0
610,204349,871.5543785428958,805.0
611,204350,871.5564862399597,871.0
612,204351,871.5607016340876,812.0
613,204352,871.5649170282157,717.0
614,204353,871.5691324223436,525.0
615,204354,871.5712401194078,494.0
616,204355,871.5754555135356,627.0
617,204356,871.5796709076636,742.0
618,204357,871.5817786047278,800.0
619,204358,871.5859939988554,647.0
620,204359,871.5902093929834,521.0
621,204360,871.5944247871114,606.0
622,204361,871.5965324841752,775.0
623,204362,871.6007478783032,901.0
624,204363,871.6049632724312,774.0
625,204364,871.6070709694952,632.0
626,204365,871.6112863636232,653.0
627,204366,871.6155017577513,523.0
628,204367,871.6197171518793,529.0
629,204368,871.621824848943,545.0
630,204369,871.626040243071,723.0
631,204370,871.6302556371988,821.0
632,204371,871.6323633342629,724.0
633,204372,871.6365787283908,579.0
634,204373,871.6407941225187,628.0
635,204374,871.6450095166467,824.0
636,204375,871.6471172137108,870.0
637,204376,871.6513326078386,868.0
638,204377,871.6555480019665,799.0
639,204378,871.6576556990306,890.0
640,204379,871.6618710931584,953.0
641,204380,871.6660864872864,951.0
642,204381,871.6681941843502,690.0
643,204382,871.6703018814144,160.0
644,204383,871.6724095784782,688.0
645,204384,871.6766249726062,794.0
646,204385,871.6808403667343,804.0
647,204386,871.6829480637982,901.0
648,204387,871.6871634579262,929.0
649,204388,871.6913788520543,963.0
650,204389,871.693486549118,864.0
651,204390,871.697701943246,834.0
652,204391,871.701917337374,757.0
653,204392,871.7061327315017,773.0
654,204393,871.7082404285657,929.0
655,204394,871.7124558226938,961.0
656,204395,871.7166712168217,959.0
657,204396,871.7187789138858,878.0
658,204397,871.7229943080138,798.0
659,204398,871.7272097021415,778.0
660,204399,871.7314250962695,612.0
661,204400,871.7335327933336,586.0
662,204401,871.7377481874614,630.0
663,204402,871.7419635815894,812.0
664,204403,871.7440712786532,808.0
665,204404,871.7482866727812,832.0
666,204405,871.7525020669092,824.0
667,204406,871.7567174610373,876.0
668,204407,871.7588251581012,795.0
669,204408,871.7630405522293,665.0
670,204409,871.7672559463571,637.0
671,204410,871.769363643421,841.0
672,204411,871.773579037549,962.0
673,204412,871.777794431677,938.0
674,204413,871.7820098258047,819.0
675,204414,871.7841175228688,946.0
676,204415,871.7883329169968,1016.0
677,204416,871.7925483111247,842.0
678,204417,871.7946560081888,708.0
679,204418,871.7988714023164,847.0
680,204419,871.8030867964445,793.0
681,204420,871.8073021905725,663.0
682,204421,871.8094098876365,635.0
683,204422,871.8136252817644,820.0
684,204423,871.8178406758922,934.0
685,204424,871.8199483729562,914.0
686,204425,871.8241637670842,829.0
687,204426,871.8283791612123,709.0
688,204427,871.8304868582762,552.0
689,204428,871.8325945553403,129.0
690,204429,871.8347022524042,738.0
691,204430,871.8389176465321,849.0
692,204431,871.8431330406601,953.0
693,204432,871.845240737724,913.0
694,204433,871.849456131852,945.0
695,204434,871.85367152598,865.0
696,204435,871.8557792230438,804.0
697,204436,871.859994617172,607.0
698,204437,871.8642100112997,614.0
699,204438,871.8684254054277,747.0
700,204439,871.8705331024918,918.0
701,204440,871.8747484966195,1048.0
702,204441,871.8789638907476,1062.0
703,204442,871.8810715878116,910.0
704,204443,871.8852869819395,691.0
705,204444,871.8895023760672,575.0
706,204445,871.8937177701953,550.0
707,204446,871.8958254672592,657.0
708,204447,871.9000408613872,840.0
709,204448,871.9042562555153,961.0
710,204449,871.9063639525792,1057.0
711,204450,871.9105793467073,945.0
712,204451,871.9147947408351,893.0
713,204452,871.9190101349631,811.0
714,204453,871.921117832027,784.0
715,204454,871.925333226155,763.0
716,204455,871.9295486202831,766.0
717,204456,871.9316563173468,718.0
718,204457,871.9358717114749,658.0
719,204458,871.9400871056027,571.0
720,204459,871.9443024997307,587.0
721,204460,871.9464101967948,726.0
722,204461,871.9506255909228,797.0
723,204462,871.9548409850506,801.0
724,204463,871.9569486821146,809.0
725,204464,871.9611640762425,765.0
726,204465,871.9653794703702,755.0
727,204466,871.9695948644984,747.0
728,204467,871.9717025615622,878.0
729,204468,871.9759179556903,821.0
730,204469,871.9801333498183,774.0
731,204470,871.9822410468823,778.0
732,204471,871.9864564410103,812.0
733,204472,871.9906718351383,754.0
734,204473,871.994887229266,660.0
735,204474,871.9969949263301,574.0
736,204475,872.0012103204581,606.0
737,204476,872.0054257145862,756.0
738,204477,872.0075334116499,918.0
739,204478,872.0117488057779,791.0
740,204479,872.0159641999059,806.0
741,204480,872.0180718969698,759.0
742,204481,872.0222872910978,908.0
743,204482,872.0265026852256,972.0
744,204483,872.0307180793536,1050.0
745,204484,872.0328257764177,824.0
746,204485,872.0370411705455,757.0
747,204486,872.0412565646735,774.0
748,204487,872.0433642617377,840.0
749,204488,872.0475796558653,674.0
750,204489,872.0517950499933,613.0
751,204490,872.0560104441213,688.0
752,204491,872.0581181411853,717.0
753,204492,872.0623335353133,667.0
754,204493,872.0665489294412,639.0
755,204494,872.0686566265051,726.0
756,204495,872.0728720206331,838.0
757,204496,872.0770874147612,947.0
758,204497,872.0813028088892,885.0
759,204498,872.0834105059529,801.0
760,204499,872.0876259000809,856.0
761,204500,872.0918412942087,829.0
762,204501,872.0939489912728,853.0
763,204502,872.0981643854007,861.0
764,204503,872.1023797795286,917.0
765,204504,872.1065951736566,1002.0
766,204505,872.1087028707205,963.0
767,204506,872.1129182648485,911.0
768,204507,872.1171336589764,848.0
769,204508,872.1192413560402,927.0
770,204509,872.1234567501683,1040.0
771,204510,872.1276721442963,988.0
772,204511,872.1318875384243,1048.0
773,204512,872.1339952354883,922.0
774,204513,872.1382106296162,772.0
775,204514,872.1424260237442,644.0
776,204515,872.1445337208081,701.0
777,204516,872.1487491149361,723.0
778,204517,872.1529645090642,700.0
779,204518,872.157179903192,566.0
780,204519,872.1592876002559,593.0
781,204520,872.1635029943839,952.0
782,204521,872.1677183885118,1130.0
783,204522,872.1698260855757,1164.0
784,204523,872.1740414797036,1157.0
785,204524,872.1782568738316,1029.0
786,204525,872.1803645708957,709.0
787,204526,872.1824722679596,30.0
788,204527,872.1824722679596,179.0
789,204528,872.184580313382,1045.0
790,204529,872.1887964042267,1251.0
791,204530,872.1930124950712,1014.0
792,204531,872.1951205404936,891.0
793,204532,872.1993366313382,862.0
794,204533,872.2035527221831,843.0
795,204534,872.2056607676053,681.0
796,204535,872.2098768584499,470.0
797,204536,872.2140929492946,674.0
798,204537,872.2183090401393,1012.0
799,204538,872.2204170855616,1150.0
800,204539,872.2246331764062,1078.0
801,204540,872.2288492672508,872.0
802,204541,872.2309573126732,790.0
803,204542,872.2351734035179,848.0
804,204543,872.2393894943626,794.0
805,204544,872.2436055852072,709.0
806,204545,872.2457136306296,792.0
807,204546,872.2499297214744,834.0
808,204547,872.2541458123187,941.0
809,204548,872.2562538577413,968.0
810,204549,872.260469948586,1119.0
811,204550,872.2646860394307,1130.0
812,204551,872.2689021302753,981.0
813,204552,872.2710101756976,1000.0
814,204553,872.2752262665422,1130.0
815,204554,872.279442357387,1065.0
816,204555,872.2815504028093,870.0
