,Unnamed: 0,x,y
109,222041,931.8091671866065,623.0
110,222042,931.8133716331412,663.0
111,222043,931.8154738564084,655.0
112,222044,931.8196783029433,653.0
113,222045,931.823882749478,611.0
114,222046,931.8280871960127,538.0
115,222047,931.8301894192804,454.0
116,222048,931.8343938658153,588.0
117,222049,931.83859831235,810.0
118,222050,931.8428027588848,1023.0
119,222051,931.8470072054196,868.0
120,222052,931.8491094286867,776.0
121,222053,931.8533138752216,764.0
122,222054,931.8575183217566,766.0
123,222055,931.8617227682913,725.0
124,222056,931.8638249915587,867.0
125,222057,931.8680294380936,855.0
126,222058,931.8722338846285,771.0
127,222059,931.8764383311632,583.0
128,222060,931.8785405544307,573.0
129,222061,931.8806427776981,52.0
130,222062,931.8827450009655,709.0
131,222063,931.8869494475003,807.0
132,222064,931.8911538940351,747.0
133,222065,931.8953583405699,592.0
134,222066,931.8974605638374,688.0
135,222067,931.9016650103723,1051.0
136,222068,931.905869456907,1083.0
137,222069,931.9100739034418,937.0
138,222070,931.9121761267093,802.0
139,222071,931.916380573244,773.0
140,222072,931.9205850197787,796.0
141,222073,931.9247894663137,811.0
142,222074,931.9289939128483,959.0
143,222075,931.931096136116,1298.0
144,222076,931.9353005826507,1237.0
145,222077,931.9395050291856,1067.0
146,222078,931.9437094757203,1028.0
147,222079,931.9458116989878,1092.0
148,222080,931.9500161455226,997.0
149,222081,931.9542205920574,901.0
150,222082,931.9584250385922,940.0
151,222083,931.9626294851273,1034.0
152,222084,931.9647317083943,877.0
153,222085,931.9689361549292,700.0
154,222086,931.9731406014639,649.0
155,222087,931.9773450479988,743.0
156,222088,931.9794472712663,886.0
157,222089,931.9836517178012,870.0
158,222090,931.9878561643359,877.0
159,222091,931.9920606108708,1027.0
160,222092,931.994162834138,932.0
161,222093,931.9983672806727,822.0
162,222094,932.0025717272076,823.0
163,222095,932.0067761737427,957.0
164,222096,932.0109806202776,1047.0
165,222097,932.0130828435448,1062.0
166,222098,932.0172872900797,943.0
167,222099,932.0214917366144,946.0
168,222100,932.0256961831493,801.0
169,222101,932.0277984064168,757.0
170,222102,932.0320028529517,609.0
171,222103,932.0362072994864,620.0
172,222104,932.0404117460213,643.0
173,222105,932.044616192556,828.0
174,222106,932.0467184158234,1010.0
175,222107,932.0509228623582,1233.0
176,222108,932.055127308893,1145.0
177,222109,932.0593317554276,1117.0
178,222110,932.0614339786953,1086.0
179,222111,932.0656384252301,1038.0
180,222112,932.0698428717646,882.0
181,222113,932.0740473182996,881.0
182,222114,932.0782517648345,900.0
183,222115,932.0803539881019,1002.0
184,222116,932.0845584346367,969.0
185,222117,932.0887628811715,708.0
186,222118,932.0929673277063,559.0
187,222119,932.0950695509738,574.0
188,222120,932.0992739975087,528.0
189,222121,932.1034784440434,388.0
190,222122,932.1076828905783,327.0
191,222123,932.1097851138456,431.0
192,222124,932.1139895603804,516.0
193,222125,932.1181940069152,467.0
194,222126,932.12239845345,341.0
195,222127,932.1266028999847,413.0
196,222128,932.1287051232524,440.0
197,222129,932.1329095697873,514.0
198,222130,932.137114016322,513.0
199,222131,932.1413184628567,481.0
200,222132,932.1434206861244,410.0
201,222133,932.147625132659,460.0
202,222134,932.1518295791938,425.0
203,222135,932.1560340257286,443.0
204,222136,932.1602384722636,497.0
205,222137,932.1623406955307,516.0
206,222138,932.1665451420656,537.0
207,222139,932.1707495886003,816.0
208,222140,932.1749540351352,953.0
209,222141,932.1770562584027,951.0
210,222142,932.1812607049376,826.0
211,222143,932.1854651514723,791.0
212,222144,932.1896695980072,683.0
213,222145,932.1917718212744,71.0
214,222146,932.193874044542,537.0
215,222147,932.1959762678093,610.0
216,222148,932.200180714344,639.0
217,222149,932.204385160879,615.0
218,222150,932.2085896074138,692.0
219,222151,932.2106918306813,734.0
220,222152,932.214896277216,682.0
221,222153,932.2191007237508,583.0
222,222154,932.2233051702857,424.0
223,222155,932.225407393553,469.0
224,222156,932.2296118400881,610.0
225,222157,932.2338162866228,631.0
226,222158,932.2380207331577,789.0
227,222159,932.2422251796924,786.0
228,222160,932.2443274029596,755.0
229,222161,932.2485318494946,545.0
230,222162,932.2527362960294,595.0
231,222163,932.2569407425642,624.0
232,222164,932.2590429658316,794.0
233,222165,932.2632474123664,820.0
234,222166,932.2674518589013,802.0
235,222167,932.271656305436,776.0
236,222168,932.2758607519709,821.0
237,222169,932.2779629752383,858.0
238,222170,932.2821674217732,670.0
239,222171,932.2863718683079,617.0
240,222172,932.2905763148427,843.0
241,222173,932.2926785381102,919.0
242,222174,932.296882984645,850.0
243,222175,932.3010874311798,835.0
244,222176,932.3052918777147,870.0
245,222177,932.307394100982,483.0
246,222178,932.3094963242494,231.0
247,222179,932.3115985475168,711.0
248,222180,932.3158029940516,672.0
249,222181,932.3200074405864,776.0
250,222182,932.3242118871212,789.0
251,222183,932.3263141103888,797.0
252,222184,932.3305185569237,748.0
253,222185,932.3347230034584,854.0
254,222186,932.3389274499933,933.0
255,222187,932.3410296732608,822.0
256,222188,932.3452341197954,661.0
257,222189,932.3494385663304,658.0
258,222190,932.353643012865,664.0
259,222191,932.3578474594,757.0
260,222192,932.3599496826672,936.0
261,222193,932.364154129202,1200.0
262,222194,932.3683585757367,1140.0
263,222195,932.3725630222716,941.0
264,222196,932.3746652455393,810.0
265,222197,932.378869692074,820.0
266,222198,932.3830741386087,646.0
267,222199,932.3872785851436,447.0
268,222200,932.3914830316783,400.0
269,222201,932.3935852549457,554.0
270,222202,932.3977897014804,789.0
271,222203,932.4019941480154,850.0
272,222204,932.4061985945503,849.0
273,222205,932.4083008178177,877.0
274,222206,932.4125052643524,740.0
275,222207,932.4167097108873,758.0
276,222208,932.420914157422,754.0
277,222209,932.4230163806894,293.0
278,222210,932.4251186039568,107.0
279,222211,932.4251186039568,188.0
280,222212,932.4272242681374,1014.0
281,222213,932.4314355964984,1048.0
282,222214,932.4356469248596,1084.0
283,222215,932.4398582532203,1160.0
284,222216,932.4419639174008,1012.0
285,222217,932.446175245762,916.0
286,222218,932.4503865741233,941.0
287,222219,932.454597902484,1052.0
288,222220,932.4567035666646,1004.0
289,222221,932.4609148950257,770.0
290,222222,932.4651262233867,700.0
291,222223,932.4693375517476,823.0
292,222224,932.4735488801086,906.0
293,222225,932.4756545442892,834.0
294,222226,932.4798658726503,721.0
295,222227,932.4840772010112,724.0
296,222228,932.4882885293722,629.0
297,222229,932.4903941935527,653.0
298,222230,932.4946055219136,693.0
299,222231,932.4988168502748,875.0
300,222232,932.5030281786358,651.0
301,222233,932.5051338428163,577.0
302,222234,932.5093451711772,508.0
303,222235,932.5135564995384,463.0
304,222236,932.5177678278993,508.0
305,222237,932.5219791562604,590.0
306,222238,932.5240848204406,615.0
307,222239,932.528296148802,521.0
308,222240,932.5325074771628,517.0
309,222241,932.536718805524,504.0
310,222242,932.5388244697044,420.0
311,222243,932.5430357980656,429.0
312,222244,932.5472471264267,329.0
313,222245,932.5514584547876,260.0
314,222246,932.5535641189681,228.0
315,222247,932.5556697831488,23.0
316,222248,932.5577754473288,343.0
317,222249,932.56198677569,488.0
318,222250,932.5661981040512,642.0
319,222251,932.5704094324119,726.0
320,222252,932.5725150965926,805.0
321,222253,932.5767264249536,894.0
322,222254,932.5809377533149,908.0
323,222255,932.5851490816756,821.0
324,222256,932.5872547458563,821.0
325,222257,932.5914660742172,704.0
326,222258,932.5956774025784,585.0
327,222259,932.5998887309391,579.0
328,222260,932.6041000593004,690.0
329,222261,932.6062057234807,644.0
330,222262,932.6104170518421,582.0
331,222263,932.6146283802028,506.0
332,222264,932.618839708564,566.0
333,222265,932.6209453727445,578.0
334,222266,932.6251567011052,616.0
335,222267,932.6293680294664,468.0
336,222268,932.6335793578273,356.0
337,222269,932.635685022008,377.0
338,222270,932.639896350369,466.0
339,222271,932.64410767873,594.0
340,222272,932.6483190070912,587.0
341,222273,932.652530335452,574.0
342,222274,932.6546359996324,502.0
343,222275,932.6588473279936,436.0
344,222276,932.6630586563547,476.0
345,222277,932.6672699847156,425.0
346,222278,932.6693756488962,466.0
347,222279,932.6735869772573,465.0
348,222280,932.6777983056182,459.0
349,222281,932.6820096339792,429.0
350,222282,932.6841152981598,24.0
351,222283,932.6862209623404,400.0
352,222284,932.6883266265207,473.0
353,222285,932.6925379548818,556.0
354,222286,932.6967492832428,588.0
355,222287,932.7009606116037,601.0
356,222288,932.7030662757843,615.0
357,222289,932.7072776041454,742.0
358,222290,932.7114889325064,789.0
359,222291,932.7157002608673,886.0
360,222292,932.7178059250481,787.0
361,222293,932.7220172534088,717.0
362,222294,932.72622858177,643.0
363,222295,932.7304399101307,666.0
364,222296,932.734651238492,673.0
365,222297,932.7367569026724,641.0
366,222298,932.7409682310337,563.0
367,222299,932.7451795593947,588.0
368,222300,932.7493908877556,606.0
369,222301,932.7514965519362,610.0
370,222302,932.7557078802972,530.0
371,222303,932.7599192086584,542.0
372,222304,932.7641305370192,537.0
373,222305,932.7662362011996,635.0
374,222306,932.7704475295607,550.0
375,222307,932.7746588579216,461.0
376,222308,932.7788701862828,491.0
377,222309,932.7830815146438,537.0
378,222310,932.7851871788243,470.0
379,222311,932.7893985071852,474.0
380,222312,932.7936098355464,513.0
381,222313,932.7978211639073,592.0
382,222314,932.799926828088,709.0
383,222315,932.8041381564489,675.0
384,222316,932.80834948481,633.0
385,222317,932.8125608131708,715.0
386,222318,932.8167721415319,796.0
387,222319,932.8188778057124,868.0
388,222320,932.8230891340736,843.0
389,222321,932.8273004624347,791.0
390,222322,932.8315117907956,599.0
391,222323,932.8336174549761,600.0
392,222324,932.8378287833368,651.0
393,222325,932.842040111698,824.0
394,222326,932.8462514400592,780.0
395,222327,932.8483571042397,747.0
396,222328,932.8525684326006,813.0
397,222329,932.8567797609616,893.0
398,222330,932.8609910893229,762.0
399,222331,932.8652024176836,641.0
400,222332,932.8673080818643,598.0
401,222333,932.8715194102252,699.0
402,222334,932.8757307385864,954.0
403,222335,932.8799420669471,1086.0
404,222336,932.8820477311276,1093.0
405,222337,932.8862590594887,987.0
406,222338,932.8904703878501,881.0
407,222339,932.8946817162108,1154.0
408,222340,932.8967873803914,1254.0
409,222341,932.9009987087525,1242.0
410,222342,932.9052100371132,1170.0
411,222343,932.9094213654744,1074.0
412,222344,932.9136326938354,969.0
413,222345,932.915738358016,889.0
414,222346,932.919949686377,831.0
415,222347,932.924161014738,754.0
416,222348,932.9283723430992,818.0
417,222349,932.9304780072797,991.0
418,222350,932.9346893356404,1094.0
419,222351,932.9389006640016,1140.0
420,222352,932.9431119923628,1076.0
421,222353,932.9473233207236,1155.0
422,222354,932.949428984904,1131.0
423,222355,932.9536403132653,1230.0
424,222356,932.9578516416262,1283.0
425,222357,932.9620629699872,1296.0
426,222358,932.9641686341678,1100.0
427,222359,932.9683799625287,806.0
428,222360,932.9725912908898,870.0
429,222361,932.9768026192507,1079.0
430,222362,932.9789082834312,1086.0
431,222363,932.9831196117924,1106.0
432,222364,932.9873309401534,845.0
433,222365,932.9915422685144,831.0
434,222366,932.9957535968753,970.0
435,222367,932.9978592610561,1012.0
436,222368,933.0020705894168,990.0
437,222369,933.006281917778,1225.0
438,222370,933.0104932461387,1100.0
439,222371,933.0125989103196,801.0
440,222372,933.0168102386804,512.0
441,222373,933.0210215670417,611.0
442,222374,933.0252328954024,660.0
443,222375,933.0273385595833,14.0
444,222376,933.0294442237636,604.0
445,222377,933.031549887944,651.0
446,222378,933.0357612163052,778.0
447,222379,933.0399725446664,732.0
448,222380,933.0441838730272,551.0
449,222381,933.0462895372076,370.0
450,222382,933.0505008655687,300.0
451,222383,933.0547121939296,493.0
452,222384,933.0589235222908,699.0
453,222385,933.0610291864713,779.0
454,222386,933.0652405148323,773.0
455,222387,933.0694518431932,557.0
456,222388,933.0736631715542,620.0
457,222389,933.0778744999153,772.0
458,222390,933.0799801640958,1064.0
459,222391,933.0841914924569,1061.0
460,222392,933.088402820818,993.0
461,222393,933.0926141491788,874.0
462,222394,933.0947198133597,707.0
463,222395,933.0989311417204,465.0
464,222396,933.1031424700816,609.0
465,222397,933.1073537984424,578.0
466,222398,933.109459462623,692.0
467,222399,933.1136707909841,796.0
468,222400,933.1178821193448,848.0
469,222401,933.122093447706,736.0
470,222402,933.1263047760672,722.0
471,222403,933.1284104402476,584.0
472,222404,933.1326217686086,664.0
473,222405,933.1368330969696,589.0
474,222406,933.1410444253306,718.0
475,222407,933.1431500895112,642.0
476,222408,933.1473614178723,624.0
477,222409,933.1515727462332,556.0
478,222410,933.1557840745944,602.0
479,222411,933.1599954029554,568.0
480,222412,933.1621010671356,670.0
481,222413,933.1663123954968,753.0
482,222414,933.1705237238581,829.0
483,222415,933.1747350522188,786.0
484,222416,933.1768407163994,743.0
485,222417,933.1810520447605,818.0
486,222418,933.1852633731212,843.0
487,222419,933.1894747014824,818.0
488,222420,933.191580365663,743.0
489,222421,933.195791694024,672.0
490,222422,933.200003022385,654.0
491,222423,933.204214350746,586.0
492,222424,933.2084256791072,651.0
493,222425,933.2105313432877,692.0
494,222426,933.2147426716484,773.0
495,222427,933.2189540000096,653.0
496,222428,933.2231653283708,536.0
497,222429,933.2252709925513,562.0
498,222430,933.229482320912,496.0
499,222431,933.2336936492733,488.0
500,222432,933.237904977634,525.0
501,222433,933.2421163059952,674.0
502,222434,933.2442219701757,851.0
503,222435,933.2484332985367,902.0
504,222436,933.2526446268978,829.0
505,222437,933.2568559552587,767.0
506,222438,933.2589616194392,773.0
507,222439,933.2631729478004,783.0
508,222440,933.2673842761614,776.0
509,222441,933.2715956045224,786.0
510,222442,933.2737012687027,671.0
511,222443,933.2779125970636,605.0
512,222444,933.2821239254248,688.0
513,222445,933.286335253786,807.0
514,222446,933.2905465821467,927.0
515,222447,933.2926522463274,986.0
516,222448,933.2968635746884,903.0
517,222449,933.3010749030497,776.0
518,222450,933.3052862314104,733.0
519,222451,933.3073918955913,679.0
520,222452,933.311603223952,657.0
521,222453,933.3158145523132,647.0
522,222454,933.3200258806739,646.0
523,222455,933.3221315448544,92.0
524,222456,933.3242372090352,379.0
525,222457,933.3242372090352,141.0
526,222458,933.3263422149,741.0
527,222459,933.3305522266294,850.0
528,222460,933.3347622383592,812.0
529,222461,933.3389722500883,637.0
530,222462,933.3410772559532,643.0
531,222463,933.3452872676828,766.0
532,222464,933.3494972794124,907.0
533,222465,933.3537072911416,945.0
534,222466,933.3558122970064,1138.0
535,222467,933.360022308736,1620.0
536,222468,933.3642323204657,2154.0
537,222469,933.3684423321953,2586.0
538,222470,933.3726523439244,2860.0
539,222471,933.3747573497893,3115.0
540,222472,933.3789673615187,3979.0
541,222473,933.3831773732485,5069.0
542,222474,933.3873873849781,7095.0
543,222475,933.3894923908426,11507.0
544,222476,933.3937024025722,23802.0
545,222477,933.3979124143016,46388.0
546,222478,933.4021224260312,76729.0
547,222479,933.4042274318961,13377.0
548,222480,933.4063324377607,87538.0
549,222481,933.4084374436256,111938.0
550,222482,933.4126474553552,97073.0
551,222483,933.4168574670848,69149.0
552,222484,933.4210674788139,41994.0
553,222485,933.4231724846788,26899.0
554,222486,933.4273824964084,15629.0
555,222487,933.431592508138,10027.0
556,222488,933.4358025198674,6310.0
557,222489,933.4379075257324,4152.0
558,222490,933.4421175374617,2467.0
559,222491,933.4463275491913,1653.0
560,222492,933.4505375609207,1104.0
561,222493,933.4547475726503,973.0
562,222494,933.456852578515,818.0
563,222495,933.4610625902444,917.0
564,222496,933.465272601974,967.0
565,222497,933.4694826137036,1132.0
566,222498,933.4715876195684,1045.0
567,222499,933.4757976312976,848.0
568,222500,933.4800076430272,714.0
569,222501,933.4842176547568,750.0
570,222502,933.4884276664864,594.0
571,222503,933.4905326723513,518.0
572,222504,933.4947426840808,489.0
573,222505,933.4989526958102,425.0
574,222506,933.5031627075397,480.0
575,222507,933.5052677134044,594.0
576,222508,933.5094777251339,599.0
577,222509,933.5136877368635,525.0
578,222510,933.5178977485933,427.0
579,222511,933.5200027544576,448.0
580,222512,933.5242127661876,412.0
581,222513,933.5284227779167,439.0
582,222514,933.5326327896463,530.0
583,222515,933.536842801376,664.0
584,222516,933.5389478072408,786.0
585,222517,933.5431578189699,751.0
586,222518,933.5473678306996,597.0
587,222519,933.5515778424292,537.0
588,222520,933.5536828482941,530.0
589,222521,933.5578928600237,420.0
590,222522,933.5621028717528,322.0
591,222523,933.5663128834824,313.0
592,222524,933.570522895212,333.0
593,222525,933.5726279010768,483.0
594,222526,933.5768379128064,537.0
595,222527,933.5810479245357,770.0
596,222528,933.5852579362654,769.0
597,222529,933.5873629421301,740.0
598,222530,933.5915729538596,780.0
599,222531,933.5957829655893,684.0
600,222532,933.5999929773187,616.0
601,222533,933.6020979831834,766.0
602,222534,933.606307994913,731.0
603,222535,933.6105180066423,764.0
604,222536,933.614728018372,668.0
605,222537,933.6189380301016,719.0
606,222538,933.6210430359663,698.0
607,222539,933.6252530476958,715.0
608,222540,933.6294630594252,658.0
609,222541,933.6336730711548,679.0
610,222542,933.6357780770196,623.0
611,222543,933.6399880887492,577.0
612,222544,933.6441981004788,492.0
613,222545,933.6484081122079,450.0
614,222546,933.6526181239377,496.0
615,222547,933.6547231298024,706.0
616,222548,933.658933141532,821.0
617,222549,933.6631431532614,791.0
618,222550,933.667353164991,723.0
619,222551,933.6694581708556,723.0
620,222552,933.6736681825853,718.0
621,222553,933.6778781943148,741.0
622,222554,933.6820882060443,744.0
623,222555,933.6841932119091,705.0
624,222556,933.6884032236386,727.0
625,222557,933.6926132353682,841.0
626,222558,933.6968232470977,817.0
627,222559,933.7010332588272,733.0
628,222560,933.7031382646919,630.0
629,222561,933.7073482764216,607.0
630,222562,933.711558288151,462.0
631,222563,933.7157682998807,401.0
632,222564,933.7178733057452,432.0
633,222565,933.7220833174748,527.0
634,222566,933.7262933292044,531.0
635,222567,933.730503340934,471.0
636,222568,933.7347133526632,472.0
637,222569,933.736818358528,558.0
638,222570,933.7410283702576,595.0
639,222571,933.7452383819873,637.0
640,222572,933.7494483937164,623.0
641,222573,933.7515533995813,698.0
642,222574,933.7557634113107,640.0
643,222575,933.7599734230403,746.0
644,222576,933.7641834347697,906.0
645,222577,933.7662884406348,1008.0
646,222578,933.7704984523642,892.0
647,222579,933.7747084640938,738.0
648,222580,933.7789184758232,722.0
649,222581,933.7831284875527,789.0
650,222582,933.7852334934176,694.0
651,222583,933.7894435051472,724.0
652,222584,933.7936535168767,689.0
653,222585,933.7978635286064,685.0
654,222586,933.7999685344708,717.0
655,222587,933.8041785462004,721.0
656,222588,933.8083885579301,673.0
657,222589,933.8125985696596,703.0
658,222590,933.816808581389,624.0
659,222591,933.8189135872535,679.0
660,222592,933.8231235989833,723.0
661,222593,933.8273336107127,645.0
662,222594,933.8315436224423,609.0
663,222595,933.8336486283072,663.0
664,222596,933.8378586400363,781.0
665,222597,933.842068651766,987.0
666,222598,933.8462786634956,1019.0
667,222599,933.8483836693604,991.0
668,222600,933.8504886752252,134.0
669,222601,933.85259368109,1106.0
670,222602,933.8568036928192,1506.0
671,222603,933.8610137045488,2144.0
672,222604,933.8652237162784,2694.0
673,222605,933.8673287221433,3020.0
674,222606,933.8715387338726,3493.0
675,222607,933.8757487456022,3890.0
676,222608,933.8799587573317,4850.0
677,222609,933.8820637631966,6063.0
678,222610,933.8862737749259,8189.0
679,222611,933.8904837866555,12727.0
680,222612,933.8946937983853,24400.0
681,222613,933.8989038101146,46141.0
682,222614,933.9010088159793,85548.0
683,222615,933.9052188277092,119415.0
684,222616,933.9094288394383,134996.0
685,222617,933.9136388511681,121353.0
686,222618,933.9157438570328,94855.0
687,222619,933.9199538687624,59307.0
688,222620,933.9241638804916,35340.0
689,222621,933.9283738922212,20507.0
690,222622,933.930478898086,605.0
691,222623,933.9325839039508,13183.0
692,222624,933.9346889098157,8398.0
693,222625,933.9388989215448,5557.0
694,222626,933.9431089332747,3672.0
695,222627,933.947318945004,2574.0
696,222628,933.9494239508687,1870.0
697,222629,933.9536339625985,1631.0
698,222630,933.9578439743281,1400.0
699,222631,933.9620539860574,1400.0
700,222632,933.9641589919223,1225.0
701,222633,933.9683690036516,1100.0
702,222634,933.9725790153814,1040.0
703,222635,933.9767890271107,1114.0
704,222636,933.9809990388403,1009.0
705,222637,933.9831040447052,1010.0
706,222638,933.9873140564348,1097.0
707,222639,933.991524068164,1167.0
708,222640,933.9957340798936,1084.0
709,222641,933.9978390857584,780.0
710,222642,934.002049097488,574.0
711,222643,934.0062591092174,682.0
712,222644,934.0104691209468,800.0
713,222645,934.0146791326764,779.0
714,222646,934.0167841385413,818.0
715,222647,934.0209941502707,876.0
716,222648,934.0252041620005,705.0
717,222649,934.0294141737296,641.0
718,222650,934.0315191795944,713.0
719,222651,934.035729191324,928.0
720,222652,934.0399392030536,894.0
721,222653,934.044149214783,769.0
722,222654,934.0462542206476,586.0
723,222655,934.0504642323773,785.0
724,222656,934.0546742441068,835.0
725,222657,934.0588842558363,855.0
726,222658,934.063094267566,794.0
727,222659,934.0651992734308,685.0
728,222660,934.0694092851602,589.0
729,222661,934.0736192968897,576.0
730,222662,934.0778293086192,741.0
731,222663,934.0799343144839,887.0
732,222664,934.0841443262137,639.0
733,222665,934.0883543379433,531.0
734,222666,934.0925643496727,433.0
735,222667,934.096774361402,605.0
736,222668,934.0988793672667,688.0
737,222669,934.1030893789964,706.0
738,222670,934.107299390726,735.0
739,222671,934.1115094024553,963.0
740,222672,934.1136144083199,1065.0
741,222673,934.1178244200496,978.0
742,222674,934.1220344317792,849.0
743,222675,934.1262444435088,789.0
744,222676,934.1283494493733,370.0
745,222677,934.1304544552382,382.0
746,222678,934.1304544552382,203.0
747,222679,934.1325572578212,741.0
748,222680,934.1367628629877,632.0
749,222681,934.140968468154,663.0
750,222682,934.1451740733203,621.0
751,222683,934.1472768759036,601.0
752,222684,934.1514824810698,598.0
753,222685,934.155688086236,738.0
754,222686,934.1598936914024,781.0
755,222687,934.1619964939856,809.0
756,222688,934.1662020991521,788.0
757,222689,934.1704077043182,749.0
758,222690,934.1746133094844,684.0
759,222691,934.1788189146507,604.0
760,222692,934.180921717234,559.0
761,222693,934.1851273224004,583.0
762,222694,934.1893329275666,625.0
763,222695,934.1935385327326,762.0
764,222696,934.195641335316,756.0
765,222697,934.1998469404823,670.0
766,222698,934.2040525456488,588.0
767,222699,934.208258150815,683.0
768,222700,934.2124637559813,652.0
769,222701,934.2145665585643,638.0
770,222702,934.2187721637308,641.0
771,222703,934.2229777688973,638.0
772,222704,934.2271833740634,560.0
773,222705,934.2292861766466,567.0
774,222706,934.2334917818127,505.0
775,222707,934.2376973869792,588.0
776,222708,934.2419029921457,750.0
777,222709,934.2461085973116,814.0
778,222710,934.248211399895,672.0
779,222711,934.2524170050611,587.0
780,222712,934.2566226102276,550.0
781,222713,934.260828215394,602.0
782,222714,934.2629310179767,642.0
783,222715,934.2671366231433,721.0
784,222716,934.2713422283097,829.0
785,222717,934.2755478334759,829.0
786,222718,934.2797534386424,727.0
787,222719,934.2818562412256,615.0
788,222720,934.2860618463916,635.0
789,222721,934.2902674515581,753.0
790,222722,934.2944730567244,758.0
791,222723,934.2965758593076,869.0
792,222724,934.3007814644741,831.0
793,222725,934.3049870696402,865.0
794,222726,934.3091926748064,928.0
795,222727,934.3112954773896,796.0
796,222728,934.3133982799727,121.0
797,222729,934.315501082556,783.0
798,222730,934.3197066877224,766.0
799,222731,934.3239122928886,692.0
800,222732,934.3281178980548,750.0
801,222733,934.3302207006379,688.0
802,222734,934.3344263058044,643.0
803,222735,934.3386319109708,694.0
804,222736,934.3428375161368,849.0
805,222737,934.3449403187202,912.0
806,222738,934.3491459238865,994.0
807,222739,934.3533515290527,1073.0
808,222740,934.3575571342192,1234.0
809,222741,934.3617627393854,1435.0
810,222742,934.3638655419687,1633.0
811,222743,934.3680711471347,1721.0
812,222744,934.3722767523012,2196.0
813,222745,934.3764823574677,2882.0
814,222746,934.3785851600506,3877.0
815,222747,934.382790765217,4713.0
816,222748,934.3869963703833,6364.0
817,222749,934.3912019755496,9288.0
818,222750,934.395407580716,17239.0
819,222751,934.3975103832988,30610.0
