,Unnamed: 0,x,y
121,204697,860.7955229004106,743.0
122,204698,860.7976272422951,17.0
123,204699,860.7997315841794,649.0
124,204700,860.8039402679483,818.0
125,204701,860.8081489517174,835.0
126,204702,860.8102532936017,1015.0
127,204703,860.8144619773708,993.0
128,204704,860.8186706611395,863.0
129,204705,860.820775003024,740.0
130,204706,860.8249836867931,727.0
131,204707,860.8291923705617,670.0
132,204708,860.8334010543307,563.0
133,204709,860.8355053962152,636.0
134,204710,860.8397140799843,777.0
135,204711,860.8439227637532,829.0
136,204712,860.8460271056376,802.0
137,204713,860.8502357894064,692.0
138,204714,860.8544444731758,743.0
139,204715,860.85654881506,756.0
140,204716,860.8607574988289,901.0
141,204717,860.8649661825978,958.0
142,204718,860.8691748663666,1096.0
143,204719,860.8712792082512,1030.0
144,204720,860.8754878920201,842.0
145,204721,860.879696575789,631.0
146,204722,860.8818009176732,704.0
147,204723,860.8860096014425,788.0
148,204724,860.8902182852112,836.0
149,204725,860.8923226270958,840.0
150,204726,860.8965313108647,853.0
151,204727,860.9007399946338,775.0
152,204728,860.9049486784027,830.0
153,204729,860.9070530202873,894.0
154,204730,860.911261704056,921.0
155,204731,860.9154703878247,723.0
156,204732,860.9175747297095,666.0
157,204733,860.9217834134784,701.0
158,204734,860.9259920972473,785.0
159,204735,860.9280964391318,521.0
160,204736,860.9302007810161,226.0
161,204737,860.9323051229005,667.0
162,204738,860.9365138066696,669.0
163,204739,860.9407224904387,820.0
164,204740,860.9428268323227,723.0
165,204741,860.9470355160918,539.0
166,204742,860.9512441998609,541.0
167,204743,860.9533485417453,716.0
168,204744,860.9575572255142,797.0
169,204745,860.961765909283,868.0
170,204746,860.965974593052,888.0
171,204747,860.9680789349367,1021.0
172,204748,860.9722876187054,899.0
173,204749,860.9764963024742,781.0
174,204750,860.9786006443588,698.0
175,204751,860.9828093281277,711.0
176,204752,860.9870180118968,759.0
177,204753,860.9891223537811,823.0
178,204754,860.9933310375501,876.0
179,204755,860.9975397213191,999.0
180,204756,861.0017484050879,873.0
181,204757,861.0038527469724,893.0
182,204758,861.0080614307412,941.0
183,204759,861.0122701145102,967.0
184,204760,861.0143744563948,878.0
185,204761,861.0185831401636,834.0
186,204762,861.0227918239325,915.0
187,204763,861.0248961658168,1018.0
188,204764,861.0270005077014,24.0
189,204765,861.029104849586,1011.0
190,204766,861.033313533355,957.0
191,204767,861.0375222171238,869.0
192,204768,861.0396265590082,826.0
193,204769,861.0438352427773,882.0
194,204770,861.0480439265461,952.0
195,204771,861.0501482684308,843.0
196,204772,861.0543569521994,724.0
197,204773,861.0585656359683,698.0
198,204774,861.060669977853,28.0
199,204775,861.0627743197374,40.0
200,204776,861.0627743197374,593.0
201,204777,861.0648763648112,722.0
202,204778,861.0690804549588,856.0
203,204779,861.0732845451068,823.0
204,204780,861.0753865901806,709.0
205,204781,861.0795906803285,764.0
206,204782,861.0837947704761,996.0
207,204783,861.0858968155501,1060.0
208,204784,861.0901009056979,989.0
209,204785,861.0943049958455,837.0
210,204786,861.0985090859932,946.0
211,204787,861.1006111310672,846.0
212,204788,861.1048152212151,723.0
213,204789,861.1090193113628,742.0
214,204790,861.1111213564366,692.0
215,204791,861.1153254465843,581.0
216,204792,861.1195295367322,550.0
217,204793,861.121631581806,152.0
218,204794,861.12373362688,415.0
219,204795,861.1258356719537,605.0
220,204796,861.1300397621018,633.0
221,204797,861.1342438522493,567.0
222,204798,861.1363458973233,481.0
223,204799,861.1405499874709,525.0
224,204800,861.1447540776187,614.0
225,204801,861.1468561226927,771.0
226,204802,861.1510602128403,772.0
227,204803,861.1552643029881,787.0
228,204804,861.159468393136,826.0
229,204805,861.1615704382097,807.0
230,204806,861.1657745283577,732.0
231,204807,861.1699786185054,613.0
232,204808,861.1720806635792,447.0
233,204809,861.1762847537268,567.0
234,204810,861.1804888438749,623.0
235,204811,861.1825908889488,507.0
236,204812,861.1846929340227,48.0
237,204813,861.1867949790965,542.0
238,204814,861.1909990692441,647.0
239,204815,861.1952031593919,720.0
240,204816,861.1973052044659,820.0
241,204817,861.2015092946135,747.0
242,204818,861.2057133847612,838.0
243,204819,861.207815429835,808.0
244,204820,861.2120195199831,799.0
245,204821,861.2162236101308,768.0
246,204822,861.2204277002786,739.0
247,204823,861.2225297453523,728.0
248,204824,861.2267338355002,854.0
249,204825,861.2309379256477,1071.0
250,204826,861.2330399707217,1192.0
251,204827,861.2372440608698,1163.0
252,204828,861.2414481510173,1150.0
253,204829,861.2435501960913,1155.0
254,204830,861.2456522411653,69.0
255,204831,861.2477542862389,1189.0
256,204832,861.2519583763867,1167.0
257,204833,861.2561624665344,942.0
258,204834,861.2582645116083,817.0
259,204835,861.2624686017563,885.0
260,204836,861.266672691904,982.0
261,204837,861.2687747369777,963.0
262,204838,861.2729788271256,758.0
263,204839,861.2771829172734,702.0
264,204840,861.2813870074208,740.0
265,204841,861.2834890524948,900.0
266,204842,861.2876931426426,938.0
267,204843,861.2918972327907,898.0
268,204844,861.2939992778645,739.0
269,204845,861.2982033680121,608.0
270,204846,861.3024074581599,540.0
271,204847,861.3045095032338,539.0
272,204848,861.3087135933815,665.0
273,204849,861.3129176835292,781.0
274,204850,861.3171217736772,783.0
275,204851,861.3192238187511,811.0
276,204852,861.3234279088988,785.0
277,204853,861.3276319990466,843.0
278,204854,861.3297340441202,760.0
279,204855,861.3339381342682,712.0
280,204856,861.3381422244157,853.0
281,204857,861.3423463145638,945.0
282,204858,861.3444483596375,836.0
283,204859,861.3486524497853,782.0
284,204860,861.3528565399333,864.0
285,204861,861.3549585850069,1007.0
286,204862,861.3591626751547,1032.0
287,204863,861.3633667653024,857.0
288,204864,861.3654688103762,816.0
289,204865,861.3696729005243,1020.0
290,204866,861.373876990672,922.0
291,204867,861.3780810808196,877.0
292,204868,861.3801831258936,776.0
293,204869,861.3843872160414,796.0
294,204870,861.3885913061888,736.0
295,204871,861.3906933512628,764.0
296,204872,861.3948974414106,782.0
297,204873,861.3991015315587,691.0
298,204874,861.4033056217062,655.0
299,204875,861.4054076667801,699.0
300,204876,861.4096117569279,728.0
301,204877,861.4138158470759,745.0
302,204878,861.4159178921495,761.0
303,204879,861.4201219822974,685.0
304,204880,861.4243260724452,741.0
305,204881,861.4264281175191,764.0
306,204882,861.4306322076668,741.0
307,204883,861.4348362978142,694.0
308,204884,861.4390403879622,599.0
309,204885,861.4411424330362,632.0
310,204886,861.4453465231837,570.0
311,204887,861.4495506133318,531.0
312,204888,861.4516526584055,526.0
313,204889,861.4558567485533,594.0
314,204890,861.4600608387013,489.0
315,204891,861.4621628837749,53.0
316,204892,861.4642649288489,492.0
317,204893,861.4663669739227,579.0
318,204894,861.4705710640706,592.0
319,204895,861.4747751542183,579.0
320,204896,861.4768771992923,583.0
321,204897,861.48108128944,488.0
322,204898,861.4852853795876,468.0
323,204899,861.4873874246615,469.0
324,204900,861.4915915148092,493.0
325,204901,861.4957956049568,549.0
326,204902,861.4999996951049,610.0
327,204903,861.5021017401787,686.0
328,204904,861.5063058303265,693.0
329,204905,861.5105099204742,548.0
330,204906,861.5126119655481,533.0
331,204907,861.5168160556958,676.0
332,204908,861.5210201458439,600.0
333,204909,861.5231221909175,53.0
334,204910,861.5252242359912,477.0
335,204911,861.5273262810654,581.0
336,204912,861.5315303712132,749.0
337,204913,861.5357344613608,743.0
338,204914,861.5378365064348,589.0
339,204915,861.5420405965822,601.0
340,204916,861.5462446867302,524.0
341,204917,861.548346731804,488.0
342,204918,861.5525508219519,346.0
343,204919,861.5567549120998,342.0
344,204920,861.5609590022475,360.0
345,204921,861.5630610473213,372.0
346,204922,861.5672651374691,561.0
347,204923,861.5714692276172,670.0
348,204924,861.5735712726907,541.0
349,204925,861.5777753628386,393.0
350,204926,861.5819794529863,379.0
351,204927,861.5840814980603,32.0
352,204928,861.586183543134,498.0
353,204929,861.588285588208,688.0
354,204930,861.5924896783556,715.0
355,204931,861.5966937685034,763.0
356,204932,861.5987958135772,616.0
357,204933,861.6029999037248,487.0
358,204934,861.6072039938729,446.0
359,204935,861.6093060389467,354.0
360,204936,861.6135101290945,432.0
361,204937,861.6177142192422,543.0
362,204938,861.6219183093898,752.0
363,204939,861.6240203544638,897.0
364,204940,861.6282244446118,990.0
365,204941,861.6324285347594,1009.0
366,204942,861.6345305798334,928.0
367,204943,861.638734669981,712.0
368,204944,861.6429387601288,576.0
369,204945,861.6450408052028,190.0
370,204946,861.6471428502766,352.0
371,204947,861.6492448953502,553.0
372,204948,861.6534489854982,411.0
373,204949,861.6576530756461,340.0
374,204950,861.6597551207199,314.0
375,204951,861.6639592108678,417.0
376,204952,861.6681633010155,515.0
377,204953,861.6702653460893,688.0
378,204954,861.6744694362371,738.0
379,204955,861.6786735263847,750.0
380,204956,861.6828776165326,704.0
381,204957,861.6849796616066,640.0
382,204958,861.6891837517543,543.0
383,204959,861.693387841902,461.0
384,204960,861.6954898869757,521.0
385,204961,861.6996939771236,715.0
386,204962,861.7038980672714,633.0
387,204963,861.7060001123452,135.0
388,204964,861.7081021574193,375.0
389,204965,861.7102042024933,406.0
390,204966,861.7144082926409,469.0
391,204967,861.7186123827887,486.0
392,204968,861.7207144278625,467.0
393,204969,861.7249185180102,428.0
394,204970,861.7291226081578,573.0
395,204971,861.731224653232,768.0
396,204972,861.7354287433798,824.0
397,204973,861.7396328335274,774.0
398,204974,861.7438369236752,699.0
399,204975,861.745938968749,635.0
400,204976,861.7501430588968,477.0
401,204977,861.7543471490446,557.0
402,204978,861.7564491941182,710.0
403,204979,861.7606532842663,713.0
404,204980,861.7648573744141,599.0
405,204981,861.7669594194879,220.0
406,204982,861.7690614645618,320.0
407,204983,861.7711635096358,648.0
408,204984,861.7753675997835,610.0
409,204985,861.7795716899312,615.0
410,204986,861.7816737350051,514.0
411,204987,861.7858778251527,555.0
412,204988,861.7900819153006,513.0
413,204989,861.7921839603746,560.0
414,204990,861.7963880505223,612.0
415,204991,861.80059214067,606.0
416,204992,861.8047962308177,542.0
417,204993,861.8068982758916,594.0
418,204994,861.8111023660394,651.0
419,204995,861.8153064561873,621.0
420,204996,861.8174085012613,761.0
421,204997,861.8216125914089,770.0
422,204998,861.8258166815566,822.0
423,204999,861.8279187266305,353.0
424,205000,861.8300207717042,556.0
425,205001,861.8321228167782,795.0
426,205002,861.8363269069258,606.0
427,205003,861.8405309970739,599.0
428,205004,861.8426330421477,846.0
429,205005,861.8468371322954,1093.0
430,205006,861.8510412224432,997.0
431,205007,861.8531432675169,799.0
432,205008,861.8573473576648,767.0
433,205009,861.8615514478126,874.0
434,205010,861.8657555379605,840.0
435,205011,861.8678575830343,944.0
436,205012,861.8720616731821,982.0
437,205013,861.8762657633298,1048.0
438,205014,861.8783678084038,1001.0
439,205015,861.8825718985515,839.0
440,205016,861.8867759886992,785.0
441,205017,861.8888780337732,308.0
442,205018,861.8909800788472,492.0
443,205019,861.8930821239207,820.0
444,205020,861.8972862140686,759.0
445,205021,861.9014903042163,712.0
446,205022,861.9035923492903,716.0
447,205023,861.907796439438,733.0
448,205024,861.9120005295857,802.0
449,205025,861.9141025746594,887.0
450,205026,861.9183066648075,978.0
451,205027,861.9225107549553,838.0
452,205028,861.9267148451029,684.0
453,205029,861.9288168901769,667.0
454,205030,861.9330209803245,793.0
455,205031,861.9372250704722,836.0
456,205032,861.9393271155462,853.0
457,205033,861.943531205694,896.0
458,205034,861.9477352958417,904.0
459,205035,861.9498373409157,130.0
460,205036,861.9519393859897,38.0
461,205037,861.9519393859897,605.0
462,205038,861.9540436346399,697.0
463,205039,861.9582521319408,841.0
464,205040,861.9624606292414,824.0
465,205041,861.9645648778917,839.0
466,205042,861.9687733751925,819.0
467,205043,861.9729818724934,878.0
468,205044,861.9750861211438,910.0
469,205045,861.9792946184448,757.0
470,205046,861.9835031157454,587.0
471,205047,861.9877116130458,561.0
472,205048,861.9898158616966,664.0
473,205049,861.9940243589972,785.0
474,205050,861.998232856298,797.0
475,205051,862.0003371049485,873.0
476,205052,862.0045456022493,993.0
477,205053,862.0087540995497,1076.0
478,205054,862.0108583482004,992.0
479,205055,862.015066845501,907.0
480,205056,862.0192753428018,732.0
481,205057,862.0234838401027,582.0
482,205058,862.025588088753,537.0
483,205059,862.029796586054,702.0
484,205060,862.0340050833545,669.0
485,205061,862.036109332005,726.0
486,205062,862.0403178293055,718.0
487,205063,862.0445263266065,813.0
488,205064,862.0487348239074,928.0
489,205065,862.0508390725577,984.0
490,205066,862.0550475698585,815.0
491,205067,862.0592560671591,580.0
492,205068,862.0613603158098,438.0
493,205069,862.0655688131102,424.0
494,205070,862.0697773104113,689.0
495,205071,862.0718815590615,871.0
496,205072,862.0760900563623,804.0
497,205073,862.0802985536627,540.0
498,205074,862.0845070509638,455.0
499,205075,862.0866112996141,574.0
500,205076,862.090819796915,598.0
501,205077,862.0950282942157,587.0
502,205078,862.097132542866,751.0
503,205079,862.101341040167,813.0
504,205080,862.1055495374676,763.0
505,205081,862.1076537861181,608.0
506,205082,862.1097580347682,161.0
507,205083,862.1118622834188,828.0
508,205084,862.1160707807196,959.0
509,205085,862.1202792780205,828.0
510,205086,862.1223835266707,727.0
511,205087,862.1265920239715,705.0
512,205088,862.1308005212722,743.0
513,205089,862.1329047699228,553.0
514,205090,862.1371132672234,405.0
515,205091,862.1413217645243,507.0
516,205092,862.145530261825,637.0
517,205093,862.1476345104753,783.0
518,205094,862.151843007776,932.0
519,205095,862.1560515050769,898.0
520,205096,862.1581557537272,946.0
521,205097,862.1623642510283,909.0
522,205098,862.1665727483287,933.0
523,205099,862.1686769969792,858.0
524,205100,862.1728854942801,882.0
525,205101,862.1770939915808,788.0
526,205102,862.1813024888817,714.0
527,205103,862.1834067375319,579.0
528,205104,862.1876152348327,505.0
529,205105,862.1918237321338,394.0
530,205106,862.1939279807839,441.0
531,205107,862.1981364780847,483.0
532,205108,862.2023449753855,690.0
533,205109,862.2044492240359,53.0
534,205110,862.2065534726863,654.0
535,205111,862.2086577213365,680.0
536,205112,862.2128662186374,804.0
537,205113,862.217074715938,922.0
538,205114,862.2191789645883,869.0
539,205115,862.2233874618892,654.0
540,205116,862.22759595919,693.0
541,205117,862.2297002078403,653.0
542,205118,862.2339087051413,550.0
543,205119,862.238117202442,563.0
544,205120,862.2423256997428,715.0
545,205121,862.2444299483933,848.0
546,205122,862.2486384456938,841.0
547,205123,862.2528469429947,798.0
548,205124,862.2549511916451,706.0
549,205125,862.2591596889457,735.0
550,205126,862.2633681862468,583.0
551,205127,862.265472434897,555.0
552,205128,862.2675766835472,21.0
553,205129,862.2696809321977,607.0
554,205130,862.2738894294985,599.0
555,205131,862.2780979267993,515.0
556,205132,862.2802021754496,474.0
557,205133,862.2844106727506,463.0
558,205134,862.2886191700511,462.0
559,205135,862.2907234187016,421.0
560,205136,862.2949319160022,477.0
561,205137,862.2991404133031,507.0
562,205138,862.303348910604,567.0
563,205139,862.3054531592543,620.0
564,205140,862.3096616565551,665.0
565,205141,862.3138701538558,803.0
566,205142,862.3159744025063,871.0
567,205143,862.3201828998068,978.0
568,205144,862.3243913971077,1056.0
569,205145,862.3264956457581,1091.0
570,205146,862.3307041430589,1176.0
571,205147,862.3349126403598,1180.0
572,205148,862.3391211376604,1168.0
573,205149,862.3412253863112,1101.0
574,205150,862.3454338836116,1122.0
575,205151,862.3496423809123,1038.0
576,205152,862.3517466295626,1173.0
577,205153,862.3559551268636,1586.0
578,205154,862.3601636241643,2837.0
579,205155,862.3643721214653,5018.0
580,205156,862.3664763701154,7931.0
581,205157,862.3706848674162,9538.0
582,205158,862.3748933647171,9600.0
583,205159,862.3769976133673,7125.0
584,205160,862.3812061106681,4959.0
585,205161,862.3854146079689,3187.0
586,205162,862.3875188566194,2137.0
587,205163,862.39172735392,1520.0
588,205164,862.3959358512209,1146.0
589,205165,862.4001443485217,949.0
590,205166,862.4022485971719,985.0
591,205167,862.4064570944728,809.0
592,205168,862.4106655917735,751.0
593,205169,862.4127698404242,678.0
594,205170,862.4169783377248,767.0
595,205171,862.4211868350255,632.0
596,205172,862.4232910836757,518.0
597,205173,862.4253953323262,90.0
598,205174,862.4274995809767,569.0
599,205175,862.4317080782773,560.0
600,205176,862.4359165755783,531.0
601,205177,862.4380208242285,541.0
602,205178,862.4422293215292,553.0
603,205179,862.4464378188303,559.0
604,205180,862.4485420674805,676.0
605,205181,862.4527505647814,701.0
606,205182,862.4569590620821,746.0
607,205183,862.4611675593828,750.0
608,205184,862.4632718080331,723.0
609,205185,862.467480305334,672.0
610,205186,862.4716888026347,488.0
611,205187,862.4737930512853,493.0
612,205188,862.478001548586,494.0
613,205189,862.4822100458866,491.0
614,205190,862.4843142945372,464.0
615,205191,862.4885227918378,449.0
616,205192,862.4927312891386,354.0
617,205193,862.4969397864392,339.0
618,205194,862.4990440350897,413.0
619,205195,862.5032525323904,553.0
620,205196,862.5074610296913,694.0
621,205197,862.5095652783417,600.0
622,205198,862.5137737756424,401.0
623,205199,862.5179822729433,326.0
624,205200,862.5221907702437,311.0
625,205201,862.5242950188945,297.0
626,205202,862.5285035161951,286.0
627,205203,862.5327120134959,411.0
628,205204,862.5348162621463,582.0
629,205205,862.5390247594472,664.0
630,205206,862.5432332567482,564.0
631,205207,862.5453375053983,701.0
632,205208,862.5495460026991,771.0
633,205209,862.5537544999997,743.0
634,205210,862.5579629973006,670.0
635,205211,862.5600672459509,593.0
636,205212,862.5642757432518,583.0
637,205213,862.5684842405524,590.0
638,205214,862.5705884892029,726.0
639,205215,862.5747969865034,902.0
640,205216,862.5790054838043,871.0
641,205217,862.5811097324547,60.0
642,205218,862.5832139811052,719.0
643,205219,862.5853182297556,633.0
644,205220,862.5895267270564,584.0
645,205221,862.593735224357,554.0
646,205222,862.5958394730078,624.0
647,205223,862.6000479703082,724.0
648,205224,862.6042564676089,819.0
649,205225,862.6063607162594,690.0
650,205226,862.6105692135602,574.0
651,205227,862.6147777108611,565.0
652,205228,862.6189862081618,557.0
653,205229,862.6210904568123,700.0
654,205230,862.6252989541127,725.0
655,205231,862.6295074514137,740.0
656,205232,862.6316117000639,733.0
657,205233,862.6358201973648,711.0
658,205234,862.6400286946655,784.0
659,205235,862.642132943316,678.0
660,205236,862.6442371919662,120.0
661,205237,862.6463414406168,676.0
662,205238,862.6505499379175,430.0
663,205239,862.6547584352184,395.0
664,205240,862.6568626838687,483.0
665,205241,862.6610711811694,557.0
666,205242,862.6652796784701,559.0
667,205243,862.6673839271208,559.0
668,205244,862.6715924244212,575.0
669,205245,862.6758009217223,656.0
670,205246,862.680009419023,790.0
671,205247,862.6821136676732,752.0
672,205248,862.6863221649742,524.0
673,205249,862.6905306622748,447.0
674,205250,862.6926349109253,468.0
675,205251,862.696843408226,489.0
676,205252,862.7010519055267,414.0
677,205253,862.7031561541771,403.0
678,205254,862.707364651478,483.0
679,205255,862.7115731487787,537.0
680,205256,862.7157816460794,603.0
681,205257,862.7178858947298,657.0
682,205258,862.7220943920306,594.0
683,205259,862.7263028893315,640.0
684,205260,862.7284071379818,667.0
685,205261,862.7326156352826,647.0
686,205262,862.7368241325834,597.0
687,205263,862.7410326298842,615.0
688,205264,862.7431368785344,686.0
689,205265,862.7473453758353,775.0
690,205266,862.7515538731361,749.0
691,205267,862.7536581217862,621.0
692,205268,862.7578666190872,630.0
693,205269,862.7620751163879,714.0
694,205270,862.7641793650383,621.0
695,205271,862.7683878623393,522.0
696,205272,862.7725963596399,413.0
697,205273,862.7768048569403,530.0
698,205274,862.7789091055911,665.0
699,205275,862.7831176028917,744.0
700,205276,862.7873261001926,712.0
701,205277,862.7894303488429,610.0
702,205278,862.7936388461438,485.0
703,205279,862.7978473434448,383.0
704,205280,862.8020558407452,469.0
705,205281,862.8041600893957,690.0
706,205282,862.8083685866964,763.0
707,205283,862.8125770839972,748.0
708,205284,862.8146813326475,677.0
709,205285,862.8188898299484,718.0
710,205286,862.8230983272493,815.0
711,205287,862.8252025758995,838.0
712,205288,862.8294110732004,935.0
713,205289,862.8336195705009,925.0
714,205290,862.8378280678019,933.0
715,205291,862.8399323164522,983.0
716,205292,862.844140813753,923.0
717,205293,862.8483493110538,1166.0
718,205294,862.8504535597043,1436.0
719,205295,862.8546620570047,1651.0
720,205296,862.8588705543058,2261.0
721,205297,862.860974802956,1497.0
722,205298,862.8630790516064,112.0
723,205299,862.8630824445503,2188.0
724,205300,862.8651874742311,7158.0
725,205301,862.8693975335925,9698.0
726,205302,862.8736075929543,10421.0
727,205303,862.8757126226349,9756.0
728,205304,862.8799226819963,7207.0
729,205305,862.8841327413577,4802.0
730,205306,862.8862377710386,3043.0
731,205307,862.8904478303999,2324.0
732,205308,862.8946578897612,1828.0
733,205309,862.8988679491231,1354.0
734,205310,862.9009729788037,1074.0
735,205311,862.9051830381653,1057.0
736,205312,862.9093930975267,1099.0
737,205313,862.9114981272078,1230.0
738,205314,862.9157081865691,1052.0
739,205315,862.9199182459304,860.0
740,205316,862.9220232756113,857.0
741,205317,862.9262333349727,991.0
742,205318,862.9304433943341,974.0
743,205319,862.9346534536957,917.0
744,205320,862.9367584833765,758.0
745,205321,862.9409685427379,669.0
746,205322,862.9451786020993,693.0
747,205323,862.9472836317802,874.0
748,205324,862.9514936911416,1073.0
749,205325,862.9557037505031,1212.0
750,205326,862.9599138098648,1113.0
751,205327,862.9620188395454,1063.0
752,205328,862.9662288989067,1101.0
753,205329,862.9704389582682,1120.0
754,205330,862.9725439879492,874.0
755,205331,862.9767540473108,791.0
756,205332,862.9809641066721,640.0
757,205333,862.9830691363527,744.0
758,205334,862.9872791957142,804.0
759,205335,862.9914892550756,926.0
760,205336,862.9956993144374,900.0
761,205337,862.9978043441182,933.0
762,205338,863.0020144034795,774.0
763,205339,863.0062244628409,575.0
764,205340,863.0083294925219,543.0
765,205341,863.0125395518833,521.0
766,205342,863.0167496112448,631.0
767,205343,863.0188546409255,206.0
768,205344,863.0209596706062,406.0
769,205345,863.023064700287,657.0
770,205346,863.0272747596484,532.0
771,205347,863.0314848190097,476.0
772,205348,863.0335898486908,627.0
773,205349,863.0377999080522,622.0
774,205350,863.0420099674136,634.0
775,205351,863.0441149970943,530.0
776,205352,863.048325056456,500.0
777,205353,863.0525351158174,554.0
778,205354,863.0567451751787,677.0
779,205355,863.0588502048598,753.0
780,205356,863.0630602642212,946.0
781,205357,863.0672703235823,946.0
782,205358,863.0693753532632,966.0
783,205359,863.0735854126248,829.0
784,205360,863.0777954719863,821.0
785,205361,863.079900501667,770.0
786,205362,863.0841105610286,738.0
787,205363,863.08832062039,720.0
788,205364,863.0925306797515,745.0
789,205365,863.0946357094324,707.0
790,205366,863.0988457687938,711.0
791,205367,863.1030558281552,761.0
792,205368,863.1051608578357,779.0
793,205369,863.1093709171976,670.0
794,205370,863.113580976559,616.0
795,205371,863.1177910359204,603.0
796,205372,863.1198960656012,509.0
797,205373,863.1241061249627,391.0
798,205374,863.1283161843241,595.0
799,205375,863.1304212140049,777.0
800,205376,863.1346312733665,937.0
801,205377,863.1388413327278,996.0
802,205378,863.1409463624086,811.0
803,205379,863.1451564217704,716.0
804,205380,863.1493664811318,675.0
805,205381,863.1535765404933,489.0
806,205382,863.1556815701738,433.0
807,205383,863.1598916295354,523.0
808,205384,863.1641016888968,568.0
809,205385,863.1662067185775,770.0
810,205386,863.1704167779393,885.0
811,205387,863.1746268373006,837.0
812,205388,863.1767318669812,24.0
813,205389,863.178836896662,749.0
814,205390,863.1809419263429,600.0
815,205391,863.1851519857044,560.0
816,205392,863.1893620450658,601.0
817,205393,863.1914670747466,758.0
818,205394,863.1956771341081,934.0
819,205395,863.1998871934695,878.0
820,205396,863.2019922231502,832.0
